319
Term TF-IDF
soldier 0.021830899940098
pull 0.011752637384623
peopl -0.0049135350181751
trap 0.0075981149333769
rubbl 0.027212487836342
hour 0.0028581031828787
aliv 0.012719099327113
collaps 0.0064929653827379
build 0.0060829537430715
india 0.019457959505759
devast 0.0085324248377258
earthquak 0.0044475856309228
anoth 0.0073696786631196
power 0.0017031695263651
tremor 0.023214249380854
sundai 0.010178441187867
shook 0.019105115508898
area 0.0080343695350745
fear 0.0068792746003679
dead 0.0046052681966745
disast 0.0071473691879483
armi 0.005298564090437
engin 0.0084891855833925
corp 0.012394944214819
indian 0.0074099707022601
deploi 0.013449716116453
state -0.007632027757743
gujarat 0.038153000795968
rescu 0.0089665525924107
men 0.0033259355397121
girl 0.010619409810678
saturdai 0.0033591962892796
afternoon 0.0082021410895822
dig 0.017516094187208
fallen 0.021587219942076
masonri 0.014421988618973
home 0.0064416451031991
bhuj 0.028367538480954
town 0.016980120294925
closest 0.010793609971038
epicent 0.039477893925273
fridai 0.013458073511353
magnitud 0.031056063513499
quak 0.026971584356011
capt 0.010884479992584
amartej 0.018494976030039
singh 0.030840552354676
condit 0.0056426727617078
wa -0.029247940032847
immedi 0.006231581028697
known 0.010566167167453
thei -0.0069713305594806
relat 0.0060097344114926
hi -0.012951419289968
unit 0.0012411340127312
recov 0.015895692271311
bodi 0.0094003737959616
bolster 0.013898308102787
success 0.0084891855833925
live 0.0080757531340171
start 0.00498851997113
mountain 0.0094342495162581
resid 0.0065851719194348
hear 0.01402091352635
brother 0.014881108645557
voic 0.010076238270634
rambhai 0.018494976030039
mulshankar 0.046260828532013
goldsmith 0.018494976030039
led 0.0061287916154588
hous 0.0064627246494471
cri 0.012708685464214
help 0.0024511082795164
offici -0.0013218220335568
ha -0.0041833466433298
death 0.011747178586292
toll 0.022321662968335
reach 0.0051470951961711
temblor 0.025417370928427
hit 0.017573143517187
report 0.0012368834409095
anyon 0.0091039657681144
aftershock 0.0087580470936039
shukla 0.019766026525676
seismologist 0.015838869884625
govern 0.00097617879117269
meteorolog 0.01632210085587
center 0.01065951270033
capit 0.0098932579497073
delhi 0.011174051529045
exact 0.015420276177338
calcul 0.014421988618973
rang 0.0096134294969476
mile 0.010033523139391
rush 0.0091566526593883
woken 0.033787283572517
ahmedabad 0.0098694734813183
commerci 0.010375016263751
homeless 0.011725432928618
open 0.0021757393098076
bite 0.019766026525676
cold 0.0095525577544488
rescuer 0.008012095253167
claw 0.01632210085587
stun 0.010297609954691
survivor 0.011790067898645
wait 0.0065851719194348
author 0.0031963130951394
distribut 0.011276840942284
water 0.010948189430746
food 0.015068274558721
medicin 0.01254789143792
refus 0.0064255478115123
eat 0.013247401003169
tear 0.0075659628952352
vigil 0.011848381872672
emerg 0.012940662753103
worker 0.0098932579497073
drill 0.01472076661209
bit 0.0095525577544488
concret 0.0091039657681144
search 0.0049327887923799
buri 0.012097839749407
love 0.009210240224778
district 0.030228714811903
terrifi 0.015051050360233
fled 0.0077640158783748
car 0.0065157640013244
jeep 0.013898308102787
foot 0.0067781433708436
carri 0.0046808091107155
belong 0.010793609971038
mani 0.0038030879552226
walk 0.016024190506334
sinc 0.0050670485040593
struck 0.018420480449556
buse 0.01254789143792
truck 0.0082021410895822
forc 0.0015775676686946
befor 0.0019651968495885
crack 0.010375016263751
bridg 0.012109766226713
dry 0.01472076661209
river 0.013665994710456
connect 0.008241573008726
rest 0.014759365160559
morn 0.0055741498970918
flee 0.010148305725884
harjivan 0.018494976030039
vya 0.018494976030039
factori 0.011976350507532
drink 0.013449716116453
destroi 0.0085324248377258
republ 0.015735882586323
dai 0.0024040345434987
nation 0.0014613647336309
holidai 0.010705300011895
earth 0.01022206904065
hardest 0.012249113444803
pulver 0.021938901699845
citi 0.0033259355397121
bring 0.006149081629583
multistori 0.015420276177338
card 0.010793609971038
minist 0.0081804232191091
haren 0.013898308102787
pandya 0.011493119536287
alreadi 0.005191772383341
injur 0.0044832762962053
transport 0.0089510185450128
soar 0.015838869884625
kutch 0.035186302703014
alon 0.01022206904065
bimal 0.019766026525676
shah 0.03264420171174
told 0.0032442956069974
associ 0.0064478596227
press 0.0064255478115123
refer 0.0084891855833925
region 0.0047582154197762
pakistan 0.0096134294969476
border 0.0086207347968691
comment 0.0077301258592393
base 0.0041220372254292
aerial 0.018494976030039
survei 0.011276840942284
estim 0.0077982762875666
number 0.005608224104731
suggest 0.0068283011807071
earlier 0.0049605305330601
indic 0.0075981149333769
crew 0.0044122967452657
hope 0.0038662023180745
debri 0.0095525577544488
children 0.0074099707022601
parad 0.011174051529045
commemor 0.015838869884625
adopt 0.013057355166754
constitut 0.0063163104092234
ago 0.004543678863183
march 0.0078679412931613
street 0.0041866744893876
sever 0.0035844442634739
toppl 0.011725432928618
