144
Term TF-IDF
grim 0.028528735308017
stori 0.015126583865594
ofussia 0.048600761404518
tonight 0.022416869159188
proof 0.030788613088813
sailor 0.015275175614852
board 0.01909732222362
russian 0.011339232437972
nuclear 0.019828992471244
submarin 0.01054076888131
kursk 0.050621108602133
initi 0.030708581937063
surviv 0.045212414686423
explos 0.011629198896605
sank 0.021433934977934
sub 0.070019239219254
onli 0.0048580583013518
trap 0.033663870329822
wrote 0.020403240497946
letter 0.04423567331353
dure 0.0065560437220919
terribl 0.024981335142975
final 0.0089220613662586
hour 0.012662984935254
todai 0.0050391155257252
mysteri 0.028925668737461
accid 0.021717421050991
barent 0.021863625281532
grisli 0.043787239317296
discoveri 0.030273974393301
pocket 0.026826496016121
crew 0.0097744629287482
handwritten 0.038973717230074
dy 0.028528735308017
word 0.029921146608222
aliv 0.014088169046351
sunken 0.025975091001591
thi -0.0032002031456229
lieuten 0.028925668737461
captain 0.022165605225558
ago 0.010065510814968
aboard 0.014088169046351
hi -0.021518243507811
tell 0.01479843883191
chill 0.057851337474922
tail 0.048600761404518
tale 0.037424109234837
desper 0.02232166672453
futur 0.014852064152006
ill 0.024533150968409
attempt 0.04439531649573
toscap 0.048600761404518
appear 0.009722831133696
frantic 0.027797065060393
scrambl 0.028925668737461
rear 0.022983542973171
thei -0.01544343366996
thescap 0.048600761404518
hatch 0.024981335142975
flood 0.022012973928899
seal 0.028925668737461
themselv 0.017508144637308
compart 0.015958536642071
realiz 0.024112146650239
write 0.024112146650239
address 0.018711420479489
wife 0.012090376876547
olga 0.040971509399878
dear 0.036157987312657
dea 0.048600761404518
belov 0.037424109234837
read 0.020284529155173
account 0.012163094236737
rais 0.015412403813466
question 0.0080609666325324
critic 0.012814014220506
navi 0.0076776364286809
wait 0.01458798501597
sever 0.0079405397225568
dai 0.001775201433741
befor 0.0087069138197048
launch 0.020053026236648
ani 0.010971105779916
rescu 0.019863404701243
mission 0.018257373540164
offici -0.0014641014885577
pentagon 0.020185169413487
sai -0.0015458017773048
fail 0.014745224437843
realli 0.013621923887757
wa -0.01079871860009
hope 0.0085647120796233
survivor 0.013059137707179
believ 0.0062530233339192
frozen 0.036157987312657
death 0.0086744212245996
ran 0.022481316156646
air 0.0098264814824229
mai 0.0074415528908347
littl 0.011435079922045
consol 0.034160195142853
famili 0.0084139740339159
nbc 0.014283800136398
news 0.0050129593952011
correspond 0.025975091001591
jim 0.016215767695406
miklaszweski 0.048600761404518
program 0.018345838996951
eastern 0.022012973928899
closer 0.024981335142975
look 0.0084567092115158
disast 0.015833408131635
place 0.0088536426409599
sea 0.013667164728182
