3884
Term TF-IDF
dai 0.00046071139166089
presidenti 0.0024704778327293
campaign 0.00088985906322828
major 0.0014044490618757
candid 0.00250341527535
meet 0.000758525593779
debat 0.0073629135389008
moment 0.002033603626575
bring 0.0030302116990272
live 0.0033163816294432
wakeforest 0.0032468395786255
univers 0.0019130183304852
hello 0.0013405638962468
kent 0.0027750111894009
kline 0.0016234197893127
washington 0.00097721552421693
american 0.00090330931492191
watch 0.0010894478474069
televis 0.00038029060875086
vice 0.012008790878369
presid -0.0076843464152738
gore 0.0031741793164729
democrat 0.00028710767333557
parti 0.0015698044326404
try 0.0029292569999607
revers 0.0019260623605711
lead 0.00076058121750173
republican 0.00047774042958193
georg 0.0010001358583431
bush 0.0012233785512755
governor 0.0097845293169344
texa 0.005420224625007
ha -0.0039512376830729
built 0.00087219148548053
public 0.0016388649544701
opinion 0.00094395085789789
poll 0.00049041180263745
join 0.0010665581653416
voa 0.0034546895583721
nation 0.005521129274279
correspond 0.00096303118028556
jim 0.0084168351374715
malon 0.0018018819882211
polit 0.0012296201725994
comment 0.0019046679833399
professor 0.0015497042202298
ron 0.00094395085789789
walter 0.0024723404041784
marilyn 0.0014449575904044
look 0.0037624082176878
thi -0.0066442940695939
race 0.0029615407028529
settl 0.00088649886219392
choic 0.0015691379627545
wai 0.0068272203313598
charact 0.0010724243816154
compet 0.0010880331925877
think 0.020576652630511
depend 0.0025186714912208
ahead 0.00073516346958266
evalu 0.0033139491049035
impact 0.00090164832152011
format 0.0046484067893539
result 0.0012941552495717
thank 0.00053703778489046
check 0.0039228449068862
run 0.0010926605944059
approxim 0.0011621016973385
minut 0.0021182978575091
differ 0.0075256963246694
hear 0.00057578159306201
remind 0.00094395085789789
audio 0.0013875055947004
video 0.00077966470872772
stream 0.0020611623937676
www 0.00053703778489046
gov 0.0005332790826708
newsnow 0.0018018819882211
winston 0.0061808510104459
salem 0.0061808510104459
moder 0.0018354904416918
journalist 0.00074346956181187
lair 0.0032468395786255
greet 0.00087924580427253
form 0.0046239329580726
lee 0.0010437875033687
chapel 0.0013875055947004
north 0.002376067724018
carolina 0.0047380168583442
hour 0.00093896489736179
pb 0.0015190260951551
welcom 0.0023103834631963
elect 8.0571013293815E-6
sponsor 0.00098363949843014
commiss 0.00045230757651672
rule 0.0010289003250295
negoti 0.00062404702980103
repres 0.0033054748241597
onli 0.0025215874190333
subject 0.0038983235436386
tonight 0.0016622189283847
question 0.0065749593954332
convers 0.0019891943492901
prevail 0.0019672789968603
singl 0.0070803666328559
respons 0.00069855951148944
exce 0.0014449575904044
audienc 0.0010577080031809
hall 0.00094395085789789
alwai 0.00056712644095105
absolut 0.0069736689910342
quiet 0.0011224130568062
pleas 0.0027785625081785
boston 0.0020611623937676
total 0.0006704584159573
took 0.0017881537681072
wa -0.020818950792347
virtual 0.00097312920117981
close 0.0010899468481258
goe 0.0025372844301336
leader 0.00084661053569479
power 0.0023780351033672
world 0.011246159647226
econom 0.0021711230834489
financi 0.0020306862433962
militarili 0.0023690084291721
diplomat 0.0019741439642845
ani 0.0034574236546389
guid 0.0018191419873588
principl 0.0010180193626486
exercis 0.0017879243654142
enorm 0.0018698320351515
unit 0.0019367953787755
state -0.0028207455834809
peopl -0.0027744584157403
foreign 0.0026327453463299
polici 0.0041082663981568
peac 0.0056488662974656
middl 0.0057753942038952
east 0.0061646232136418
hemispher 0.0040216916887404
free 0.0030916025259832
trade 0.001670103812023
strong 0.007598930792071
relat 0.0024679522106928
europ 0.0025964704714443
thought 0.0085027217677442
lot 0.0068881586688013
mean 0.0096596172262312
understand 0.0042929999027927
administr 0.0097923791360986
person 0.0041082663981568
dedic 0.0023690084291721
citizen 0.0025733264386409
serv 0.0012996243889814
countri 0.0012739864743246
caus 0.0023243470537595
america 0.0051293414522421
compassion 0.0014449575904044
conserv 0.00096303118028556
philosophi 0.0015190260951551
start 0.0020485811930876
richard 0.00076093161030279
chenei 0.0023996055696241
job 0.004178571251647
night 0.00066157406629312
nomine 0.0010060420156777
pick 0.0014309999675976
man 0.0012669296050019
solid 0.0011046497016345
judgment 0.0011845042145861
stand 0.0030402755729014
abl 0.0037725654085183
togeth 0.0032800911210857
team 0.0013132278133645
set 0.0004625080794184
goal 0.0030540580879458
educ 0.0045929319539374
leav 0.0003897303575592
child 0.0045655896618168
medicar 0.0011046497016345
senior 0.00048883707889454
social 0.00087219148548053
secur 0.00070958262063515
safe 0.0021813509570198
militari 0.0051411760157185
achiev 0.0018032966430402
chief 0.00036047571659429
