488
Term TF-IDF
congress 0.021016067775946
wai 0.0063927010045809
tuesdai 0.016278994398704
leader 0.0056151559437134
valentin 0.0068339098281167
paniagua 0.037231505303906
succe 0.015329561902578
alberto 0.0054135262613955
fujimori 0.019289664271621
presid -0.012693551509672
peru 0.021951269286737
vault 0.012089953593407
polit 0.0097865671114264
opposit 0.0036472203947936
threshold 0.012920824716579
power 0.0011133423748166
decad 0.0051202868277056
prepar 0.004142983401291
vote 0.0055847947172403
accept 0.015972570778697
resign 0.021832628344741
submit 0.0074410119103773
earlier 0.0032426418853405
thi -0.001888644479384
hi -0.033864776668031
administr 0.0037113193369054
upset 0.0066338309970431
corrupt 0.0087335048844058
scandal 0.0099336010809312
month 0.015105785318664
told 0.0042415176173449
report 0.00080853651157813
tokyo 0.013564058148101
expect 0.0089826355034758
return 0.007354864345534
congression 0.032478158255753
chamber 0.0084183153367919
eleg 0.011043179774214
mahogani 0.0143412082833
balconi 0.0094274884619923
grand 0.0044635821242737
arch 0.012920824716579
huge 0.0052616656627199
stain 0.010353687486056
glass 0.0076647809512892
ceil 0.012920824716579
celebr 0.0049249790822049
republican 0.0019011719554265
rule 0.0027296781847094
wa -0.025492057023164
dai 0.0026191496563391
catcal 0.0143412082833
boo 0.011500441149858
emot 0.0064084193265219
speech 0.005009493341496
night 0.0052654788391034
vestig 0.010353687486056
crumbl 0.0080071048952711
sign 0.0038535160447415
fractiou 0.012920824716579
establish 0.0061670606468982
try 0.0023314004483294
togeth 0.0043510498341177
hold 0.0036999032609844
presidenti 0.0073734650888734
elect 0.00012825320312835
april 0.010379514440967
soft 0.0086596740164156
centrist 0.020160115166274
parti 0.010932336812148
unlik 0.0071762337720986
emerg 0.0084591627422947
anyth 0.0045307743841569
caretak 0.011043179774214
administ 0.0096227962074929
state -0.00083149482743169
popularli 0.0143412082833
inaugur 0.012488794769136
juli 0.0056647605279782
sudden 0.0082024126407717
rise 0.0055214027644394
replac 0.006129459952906
south 0.0037227993687675
america 0.0037113193369054
authoritarian 0.014882023820755
bullet 0.0096227962074929
mark 0.0098087682633709
democrat 0.0011425473393805
opportun 0.0069417863311606
countri 0.0015209518851261
ha -0.0041019085426912
militari 0.0013199581996993
coup 0.010827052522791
success 0.0055492831989799
civilian 0.0057558502053774
govern 0.0019143506212136
work 0.0014335254003989
grai 0.03024017274941
suit 0.0067820290740505
shirt 0.0078288028932431
tie 0.0073043492577161
signal 0.0070556589769696
steal 0.0072392904496944
spotlight 0.0089333039193347
promin 0.0075129203526135
politician 0.006244397384568
compet 0.0086596740164156
term 0.0065402961490915
post 0.0046179867087856
assum 0.0063661666888114
onli 0.0043005762011967
ago 0.0059403014645712
bang 0.010353687486056
gavel 0.0143412082833
equanim 0.0143412082833
ensur 0.0070556589769696
member 0.0078376508624891
equal 0.0082024126407717
speak 0.0039412619406081
floor 0.0066338309970431
tender 0.010669570026686
letter 0.0043510498341177
fax 0.0089333039193347
debat 0.012557474905631
remov 0.0049249790822049
offic 0.0010405453027625
forcibl 0.012920824716579
moral 0.012816838653044
incapac 0.0084183153367919
open 0.0014222558193209
investig 0.001025056337652
possibl 0.0026125502874964
prosecut 0.0066820492294411
constitut 0.0041288996322587
formal 0.012903123116969
departur 0.0081024327961623
vice 0.010240517514253
place 0.0026125502874964
line 0.0069680011299285
becom 0.0041571646366283
dure 0.0038691405573001
sworn 0.0071150596672837
wednesdai 0.0023548870129175
todai 0.0014869521223452
manuel 0.019677397807026
masia 0.0143412082833
oyanguren 0.0143412082833
somo 0.0143412082833
colleagu 0.0077451512651279
dialogu 0.0098386989035131
consensu 0.0098386989035131
form 0.0046002447769349
respect 0.0057250348829091
transit 0.0059172864304862
paus 0.0098386989035131
turbul 0.011500441149858
set 0.0036811093861907
mai 0.0021958680661479
roundli 0.0143412082833
critic 0.0037811845240837
intern 0.002680635630997
observ 0.0061670606468982
taint 0.0096227962074929
dirti 0.0092491864599643
campaign 0.0023608009573625
trick 0.0090851645180104
fraud 0.0049457831220902
besieg 0.011500441149858
seri 0.0064515615584847
involv 0.003525399555369
intellig 0.0037459541951075
chief 0.0028690321378119
vladimiro 0.0065867213285499
montesino 0.018259191345315
experienc 0.010080057583137
juggler 0.0143412082833
surviv 0.0044471227560416
attempt 0.0043667524422029
terrorist 0.0033291025342218
rebellion 0.010353687486056
war 0.0015457843065305
ecuador 0.018498372919929
manag 0.0050311779917635
unravel 0.010080057583137
onc 0.0038412820959987
videotap 0.0072392904496944
broadcast 0.016162265101129
bribe 0.0066338309970431
legisl 0.018733192153704
switch 0.0082024126407717
tape 0.0077451512651279
fled 0.010150496168859
panama 0.0068871382838611
unsuccess 0.0092491864599643
bid 0.006129459952906
asylum 0.0066820492294411
keyston 0.012920824716579
cop 0.012920824716579
style 0.0069417863311606
manhunt 0.0070556589769696
led 0.0040063207486298
remain 0.0030995343311288
larg 0.0040598971422862
grow 0.0056647605279782
specul 0.0062841885441112
kill 0.00094634845217069
alli 0.012139113451256
afraid 0.0069417863311606
implic 0.0089333039193347
drug 0.0059172864304862
deal 0.004142983401291
monei 0.0037459541951075
launder 0.0072392904496944
morn 0.0036437578220743
newspap 0.0056352754102484
headlin 0.0075874442136194
alreadi 0.0033938020292742
herald 0.0098386989035131
stand 0.0040329338542176
declar 0.0043354666386562
francisco 0.0068871382838611
tudela 0.014608698515432
readi 0.0058511781062686
serv 0.0041374927268883
wish 0.0067314294580867
elimin 0.0067820290740505
run 0.0043482517916728
becaus 0.001366819246633
ricardo 0.0085354432340049
marquez 0.0068339098281167
mondai 0.0021958680661479
left 0.0071718883092239
peruvian 0.0044969028637651
televis 0.0030267391893204
proceed 0.0079160152178718
legaci 0.0089333039193347
mani 0.0037290524315041
quit 0.0055492831989799
coalit 0.0056062085352649
silent 0.0082024126407717
angri 0.0073715415175993
asia 0.0065867213285499
pacif 0.0069417863311606
summit 0.0060562671606886
meet 0.0030185588178664
brunei 0.0075874442136194
suppos 0.0082024126407717
stopov 0.011500441149858
japan 0.0040463711504187
cabinet 0.006129459952906
hour 0.0018683092527424
notic 0.0083075218505823
review 0.0051202868277056
accomplish 0.0092491864599643
defeat 0.0030104109728262
brutal 0.0085354432340049
group 0.0020585004404591
negoti 0.0049668005404656
peac 0.004087219951445
build 0.0019881785287293
road 0.0052862070378156
school 0.0049668005404656
reach 0.0033645970647102
andean 0.010669570026686
highland 0.011500441149858
man 0.0025208783738869
rememb 0.0059855987671002
favor 0.0062841885441112
historian 0.010353687486056
seek 0.0046905316412669
reveng 0.0090851645180104
vara 0.012089953593407
ochoa 0.012089953593407
crimin 0.0076582415054407
travel 0.0052374147249186
poorest 0.011500441149858
villag 0.0059511579508781
neediest 0.0143412082833
recogn 0.0059511579508781
error 0.0051663377618287
attack 0.0004178751257666
accus 0.0041288996322587
variou 0.0076647809512892
act 0.0034534911131328
gunrun 0.0143412082833
tortur 0.0086596740164156
manipul 0.0073715415175993
court 0.0020230378439476
death 0.0025596652793901
squad 0.0078288028932431
broke 0.0044635821242737
daniel 0.0080071048952711
estrada 0.0143412082833
perez 0.0073715415175993
union 0.0051202868277056
center 0.0034840005649643
explain 0.0068871382838611
recov 0.0034636105427242
ethic 0.010353687486056
