57
Term TF-IDF
congress 0.02570386234251
investig 0.0087759209258626
presid -0.0098795105848803
clinton -0.0045046023385336
pardon 0.03524730578751
fugit 0.071673073145591
financi 0.046123891048835
marc 0.061978486657033
rich 0.16981707098453
yesterdai 0.045047242866795
hous 0.0090421454525158
govern 0.0054631760418261
reform 0.047997013424724
committe 0.037933819917528
chairman 0.048245866670197
dan 0.072072594462359
burton 0.17259888072178
ask 0.025497056101246
document 0.050094296769457
case 0.022539944504232
sai -0.0078103668748033
ha -0.023412062793372
adequ 0.088642096371847
explain 0.058963569868846
hi -0.018120626111841
decis 0.023800045110745
ex 0.052476779947686
wife 0.030544110003909
songwrit 0.10350697111548
denis 0.06777220046178
democrat 0.0097818088003102
parti 0.013370878106086
connect 0.046123891048835
monei 0.032070625389692
success 0.047509652650916
campaign 0.020211769599875
justic 0.032372246451804
depart 0.022714511712182
list 0.038214527660448
intern 0.022950003296957
fled 0.043451246757922
switzerland 0.064321142667989
prior 0.075271218265761
indict 0.047751640758501
charg 0.022773088927367
tax 0.050660276808373
fraud 0.042342844975088
