65
Term TF-IDF
presid -0.0086635708205874
clinton -0.0059252846145326
continu 0.02065412048355
hi -0.015890395205768
landmark 0.080103848815731
trip 0.03363577364428
vietnam 0.032483392834582
saturdai 0.016485901788926
visit 0.040354901104947
ho 0.049804761947031
chi 0.052116795840098
minh 0.050917387509795
citi 0.048968004792377
know 0.012465315679508
saigon 0.050917387509795
wa -0.023923315052508
capit 0.024276532968897
south 0.055899264367954
associ 0.031644111071405
press 0.031534611567268
sai -0.0034245454758753
resid 0.032317997573841
renam 0.086341773555857
communist 0.034015659991824
takeov 0.06600706832536
shower 0.077732299895312
ev 0.042089688695527
democraci 0.033265042081525
pamphlet 0.090767651593577
drop 0.044175003957008
air 0.021769435899522
thei -0.022808763574095
appar 0.023610428265
deliv 0.052538318519915
vietnames 0.088195998785456
airforc 0.10766937911155
pilot 0.048436339085239
manag 0.037772536307394
buzz 0.080103848815731
undetect 0.080103848815731
plane 0.024551265544282
hanoi 0.033761363038728
fridai 0.013209616769605
share 0.049804761947031
suffer 0.035494796308022
war 0.01160527294749
ha -0.01026528907094
american 0.0041520158333215
relationship 0.04630039377979
met 0.03827154054975
leader 0.0084313726170219
differ 0.029979286692324
interpret 0.069440046037886
human 0.042529279040821
right 0.018359610358986
