331
Term TF-IDF
weari 0.012962113115252
rescuer 0.015443253086165
battl 0.0074825409824821
block 0.013359624770203
road 0.015587124075251
landslid 0.039906356730529
hunt 0.042692129781884
survivor 0.011362633412893
sundai 0.0098094342565846
prai 0.01130034170462
dead 0.022191549165244
earthquak 0.0085726877115672
kill 0.004185662036187
peopl -0.0041434757158554
bodi 0.009059574745957
dog 0.0093247330417597
unit 0.0023922764354155
state -0.0024517793098892
mexico 0.02694705092008
roam 0.012962113115252
ruin 0.019702960869893
colina 0.047887628076635
neighborhood 0.0075489425133545
buri 0.011659247371785
magnitud 0.0074825409824821
quak 0.021661468805558
hit 0.011290700467236
late 0.0050472310376466
saturdai 0.0097122382140199
morn 0.0053720659129072
center 0.010273065109985
salvador 0.029243423100055
southern 0.0079427848633945
coast 0.0041854427065333
temblor 0.012247947622611
wa -0.023489659794759
felt 0.0072306327983762
northern 0.0076862910755199
panama 0.020307694758454
central 0.0074175675528115
distanc 0.012767132688854
mile 0.014504655051959
situat 0.0068613952372757
grave 0.011418833285143
mauricio 0.021143533662389
ferrer 0.021143533662389
chief 0.0042298721548406
nation 0.0098586932030144
emerg 0.012471514858731
committe 0.013064820152865
main 0.0060056626832458
airport 0.0087239751603543
close 0.0031973969472211
hundr 0.016989839844538
slow 0.0097803913189034
relief 0.0067822339913723
pope 0.0026665181775455
john 0.0050767058864241
paul 0.011076450550077
urg 0.0069981221000797
intern 0.0039521153713793
assist 0.01516539741703
victim 0.0059261541989032
substanti 0.012583976731705
help 0.0047244926958655
planeload 0.014505392945361
quick 0.0098514804349463
rescu 0.017282962398665
crew 0.0042523343254977
suppli 0.0080597471358437
offer 0.0057177165206949
spain 0.011186322586847
taiwan 0.014505392945361
guatemala 0.0097109365810645
suffer 0.0069702772206086
damag 0.016919488619362
death 0.0037737663333606
polic 0.004008793901828
group 0.0030348888669004
recov 0.010212942264951
alon 0.0098514804349463
middai 0.027272525634215
post 0.0068083912806264
chao 0.0099242827055779
took 0.0041964889639445
preced 0.014187083230382
accur 0.012962113115252
count 0.013722790474551
report 0.0035761252354997
injur 0.012962221798999
nationwid 0.011670741469249
toll 0.0071708061298076
number 0.010809809603681
area 0.0038715466490767
citi 0.0032053578162181
morgu 0.014187083230382
hous 0.0062284264748447
destroi 0.01644618443042
eighti 0.016281183473766
church 0.039713924316973
includ 0.0030499946385521
ladi 0.010402300848221
guadalup 0.019049433419005
overlook 0.014861232932238
todai 0.0021922436124001
understand 0.008395776244938
lucki 0.012092982986999
rev 0.01317055079346
peter 0.010402300848221
danah 0.058021571781443
lindenhurt 0.019049433419005
told 0.0031266776393721
somber 0.015730363060491
red 0.014166460979414
ei 0.015730363060491
parishion 0.017824463303875
worship 0.012767132688854
befor 0.0018939510423527
rubbl 0.0065564830965205
brick 0.025534265377709
stone 0.01194558067833
onli 0.0063404265443625
surviv 0.0065564830965205
wall 0.007616836337681
displai 0.010970434478139
cross 0.026024549158962
stain 0.015264651036844
glass 0.01130034170462
window 0.018184444686926
icon 0.016281183473766
virgin 0.019049433419005
sound 0.0087239751603543
hymn 0.016955333175621
drift 0.017824463303875
yard 0.011670741469249
ravin 0.016281183473766
dig 0.0084405348122648
portabl 0.019049433419005
speaker 0.012092982986999
heard 0.0069702772206086
intermitt 0.016281183473766
grind 0.016955333175621
roar 0.012962113115252
earthmov 0.017824463303875
gener 0.0033944982217479
disast 0.0068882500633097
scene 0.0069981221000797
worri 0.0088763342347558
rebuild 0.011418833285143
month 0.003181537865994
matter 0.007616836337681
question 0.0070137715715085
concret 0.0087739126284849
live 0.0077829765853519
human 0.0083516711107352
spirit 0.01194558067833
work 0.0021134755147875
mani 0.0036652116547311
shovel 0.012583976731705
bare 0.0093247330417597
hand 0.0045857121417179
veri 0.0020529955543933
danger 0.0065807494762706
aliv 0.0061289919718266
juan 0.01194558067833
sanchez 0.013899137067832
green 0.011670741469249
worker 0.0047672949938922
thi -0.0027844667853154
continu 0.0040559451100627
becaus 0.002015129282045
local 0.006605212347064
seismologist 0.015264651036844
record 0.0070832304897072
aftershock 0.0084405348122648
impercept 0.021143533662389
fierc 0.012767132688854
thei -0.0022395311666408
shatter 0.010402300848221
nerv 0.016281183473766
besid 0.010970434478139
wreck 0.012411292701977
resid 0.0063464345688812
san 0.019175598667652
street 0.0040348917284431
car 0.0062795429499168
overnight 0.01130034170462
tablecloth 0.019049433419005
curtain 0.017824463303875
cover 0.0078672522283328
privaci 0.016955333175621
hard 0.006730589177598
elsewher 0.0089288772640968
mayor 0.010402300848221
jose 0.01194558067833
perez 0.010868012871868
comasagua 0.016281183473766
west 0.0056994617942419
capit 0.0095345899877844
percent 0.0048212454996324
flatten 0.011670741469249
badli 0.0099242827055779
santa 0.010580066709318
ana 0.013636262817108
northwest 0.012092982986999
calvario 0.015730363060491
collaps 0.0062575708673517
employe 0.0079427848633945
nearbi 0.0081403158581463
sosonati 0.015264651036844
bu 0.011186322586847
highwai 0.011805036824448
zacatecoluca 0.021143533662389
east 0.0051668961074201
knock 0.010580066709318
telephon 0.0071121412178527
servic 0.0038027695772549
electr 0.0089288772640968
sever 0.003454494622502
hour 0.0027544861490583
estim 0.0075155593224585
