270
Term TF-IDF
main 0.0073624975857568
threat 0.023979441314224
territori 0.013713602874986
terrorist 0.0090255668705567
adversari 0.04370294335987
tech 0.033434096240464
tool 0.013853381867515
war 0.0027938620058773
accord 0.013013056497711
sweep 0.014644397053804
studi 0.023165249121057
intellig 0.040622792160277
analyst 0.011146391095135
non 0.014307464541931
gover 0.02592040608241
expert 0.022013664504841
thi -0.0068271000439955
worrisom 0.02592040608241
trend 0.043933191161413
increas 0.023012513660296
collus 0.02592040608241
drug 0.010694947326212
traffick 0.014307464541931
weapon 0.0080377626109196
prolifer 0.02592040608241
organ 0.0070546645979401
crime 0.0079211008810701
assess 0.021763456531142
global 0.025093272071158
publish 0.012546636035579
mondai 0.011906484625335
recogn 0.010756166963069
inform 0.0056997189929868
advantag 0.014644397053804
militari 0.0071571066828139
superior 0.020785982522706
unit 0.0029327537041575
state -0.006011399641284
report 0.011690839041485
acquiesc 0.02592040608241
ani 0.0029256282079777
potenti 0.021636831098851
domin 0.0233212003003
thei -0.0054909986382081
try 0.0042137904399435
circumv 0.021851471679935
minim 0.021851471679935
strength 0.014472100699601
exploit 0.018713331456279
perceiv 0.016717048120232
weak 0.026168694366303
exampl 0.010634723174835
approach 0.031042411365107
wa -0.017277949760145
bomb 0.0020473697143149
uss 0.0042669291377514
cole 7.5169998592232E-5
oct 0.0079499236234481
refuel 0.0055757340700372
aden 0.0030391315859259
yemen 0.001726575370475
boat 0.0047706763884286
maneuv 0.01332337874292
alongsid 0.012166435464986
huge 0.0095099734941011
destroy 0.0053110712404737
draw 0.010634723174835
attent 0.010029815559638
ship 0.0042491897655201
secur 0.0081659819216206
forc 0.0037277339726933
deton 0.013084347183151
explos 0.0031011197057612
tore 0.012166435464986
hole 0.0067286151554019
kill 0.0017104372024418
sailor 0.0027155867759737
known 0.0062418654192919
asymmetr 0.04370294335987
warfar 0.017039312479453
threaten 0.011011696116724
onli 0.0025909644273876
abroad 0.010881728265571
home 0.0025368947999019
undertaken 0.019284259900084
nonstat 0.02592040608241
actor 0.020785982522706
becom 0.015027380316108
characterist 0.019959524925246
homeland 0.013853381867515
defin 0.018713331456279
challeng 0.034316717261132
nation 0.0069063014819
strategi 0.01332337874292
develop 0.0082199487005151
loom 0.018713331456279
larg 0.0073378881682803
advanc 0.0095992236851346
scienc 0.015890590522772
technolog 0.010881728265571
pose 0.013998643768083
uncertain 0.015890590522772
charact 0.015427023326646
scale 0.013853381867515
relianc 0.021851471679935
comput 0.027157815793151
network 0.019289336945023
critic 0.006834140917603
infrastructur 0.021851471679935
attract 0.015651558963003
target 0.0092958269352536
oper 0.0048450006960242
todai 0.0053750565607736
offer 0.0070094969198149
option 0.010185238519264
attack 0.00075527059768186
tradit 0.011431431988231
continent 0.02592040608241
sanctuari 0.019284259900084
anonym 0.0099297093656085
select 0.015015076529941
effect 0.0093376771398978
highlight 0.016717048120232
edit 0.015651558963003
york 0.007387271615945
washington 0.0046858087605661
post 0.008346583384768
copi 0.015015076529941
presid -0.0020856744568081
elect 5.7951447339477E-5
bush 0.0029330878352803
team 0.006297008428528
look 0.0045102449128084
econom 0.023424005711432
polit 0.011792209260188
resourc 0.032841187294734
predict 0.010756166963069
russia 0.010794415534016
continu 0.0049722882645583
face 0.0056997189929868
problem 0.0074880588882594
adjust 0.018713331456279
expect 0.0054117606490076
world 0.0031721193950491
leadership 0.012351659244892
dramat 0.012970378076978
reduc 0.013201934954687
conclud 0.021512333926137
outcom 0.010756166963069
remain 0.0028010606547979
intern 0.0048450006960242
mix 0.013853381867515
view 0.009554329757237
china 0.032268500889206
work 0.0025909644273876
aspir 0.023353194302558
sustain 0.015890590522772
growth 0.017392313145395
preserv 0.016146119676427
arrai 0.019284259900084
social 0.012546636035579
pressur 0.018508888680891
increasingli 0.012648113717757
regim 0.0090154127806769
legitimaci 0.016717048120232
perhap 0.010634723174835
surviv 0.0080377626109196
hand 0.0056217434033652
mai 0.0039688282084451
introduc 0.015651558963003
reform 0.010132702834108
adapt 0.019959524925246
domest 0.015015076529941
chang 0.0065857548784158
month 0.0039003297542371
direct 0.009054195372778
council 0.010403166297127
group 0.0037205489442372
offici -0.00078085412723077
repres 0.0095099734941011
element 0.014307464541931
establish 0.011146391095135
includ 0.0037390675013361
central 0.0090933883702985
agenc 0.014434471370378
defens 0.0052407901239589
depart 0.0047952858059052
bureau 0.012257889585691
research 0.013201934954687
contribut 0.011431431988231
privat 0.010347470455036
think 0.0027155867759737
tank 0.013578907896576
academ 0.019284259900084
institut 0.0093800056429482
