86
Term TF-IDF
patrick 0.067929586008021
anthoni 0.043054334607515
keith 0.053495515923863
jame 0.033018913475476
thi -0.016075439057082
cnn 0.034365795051349
headlin 0.043054334607515
sport 0.03071861413443
andr 0.034163565484932
agassi 0.039078829032707
sai -0.002588319255022
try 0.013229342078892
persuad 0.042223416421676
rafter 0.093061964022009
retir 0.023192596933781
led 0.022733540992225
set 0.010444077793378
hi -0.012010182422964
leg 0.035211834054633
cramp 0.055828896103656
badli 0.038196948552864
hardli 0.049889063269167
run 0.012336900432188
enabl 0.054603773828565
advanc 0.03013709761612
aussi 0.054603773828565
open 0.0080704748817281
final 0.029878531087005
earlier 0.018400107442397
month 0.012245221321442
quit 0.03148895582677
tenni 0.065322206981958
current 0.033388084386111
season 0.043493175630571
wa -0.054244725991152
tournament 0.050284365937189
veri 0.007901645680281
yeah 0.04714035654749
jennif 0.034781121593234
capriati 0.023429104890026
grand 0.025328233449367
slam 0.025904942067267
seed 0.052948978566579
carv 0.055828896103656
littl 0.019147110567146
bit 0.035433324693828
histori 0.02523483610405
beat 0.020004592825815
defend 0.022291921828676
champ 0.053495515923863
lindsai 0.035433324693828
davenport 0.026003903575033
aggress 0.087898460869358
plai 0.029725531759144
know 0.0094214595252094
mayb 0.034994483670771
intimid 0.05875115689762
moment 0.02296080373726
martina 0.037643134029733
hingi 0.042778007977583
virtual 0.043949230434679
flawless 0.073318168159194
hour 0.010601568783003
knock 0.040720954427722
venu 0.028549009999774
william 0.029955409880831
mark 0.027829528561192
beaten 0.040036762566991
sister 0.03148895582677
