319
Term TF-IDF
dai 0.00080134484783291
devast 0.025597274513178
earthquak 0.0088951712618456
rock 0.007975430551715
salvador 0.024274791338227
strong 0.0066086536489933
aftehock 0.021938901699845
search 0.0246639439619
intensifi 0.013449716116453
survivor 0.02358013579729
death 0.0078314523908611
toll 0.0074405543227785
stand 0.0061695038271416
injur 0.0044832762962053
trap 0.0075981149333769
insid 0.011752637384623
build 0.0030414768715357
level 0.0063378554853606
landslid 0.0082815072588119
quak 0.0044952640593351
magnitud 0.0077640158783748
wa -0.029247940032847
center 0.0053297563501648
mile 0.010033523139391
central 0.0076965983071492
american 0.0016920440700056
coast 0.0043428888271553
nbc 0.0257914384908
kerri 0.036989952060078
sander 0.039532053051352
report 0.002473766881819
hardest 0.012249113444803
hit 0.011715429011458
area 0.0080343695350745
west 0.0059138616109532
citi 0.0033259355397121
life 0.0053612621051914
everywher 0.012708685464214
rescu 0.022416381481027
effort 0.018223601225969
mostli 0.0098694734813183
volunt 0.021071620580089
hundr 0.017628956076934
soldier 0.0054577249850245
region 0.0047582154197762
heavi 0.0082815072588119
equip 0.014759365160559
deploi 0.013449716116453
race 0.0045072978408623
ainst 0.021938901699845
damag 0.0043889896026716
santa 0.021956125898333
tecla 0.024219532453426
capit 0.0049466289748537
mudslid 0.03264420171174
yard 0.012109766226713
engulf 0.015838869884625
home 0.0042944300687994
heard 0.0072324820063369
big 0.0077301258592393
tank 0.011493119536287
water 0.010948189430746
broke 0.0068283011807071
dirt 0.0091566526593883
actual 0.0077301258592393
missionari 0.018494976030039
tonight 0.010119213664335
prai 0.023450865857236
miracl 0.014149225681701
mayb 0.018868499032516
somebodi 0.034149346196841
aliv 0.025438198654227
crew 0.0044122967452657
dig 0.017516094187208
julio 0.033787283572517
hernandez 0.015838869884625
watch 0.0066323126008283
hi -0.003237854822492
parent 0.0085762688564554
awai 0.010413614812221
work 0.004385958591816
saturdai 0.0033591962892796
took 0.0043543506177606
hour 0.011432412731515
foot 0.0067781433708436
noth 0.0073496843012322
left 0.010971415344518
morn 0.0055741498970918
night 0.0120825407844
hope 0.015464809272298
someth 0.0062736594623401
everyth 0.0075659628952352
thi -0.0043338174260473
driven 0.013057355166754
caught 0.009675506698503
air 0.0044357784748241
pocket 0.012109766226713
perhap 0.0090011763548762
camp 0.009052149774537
emerg 0.0064703313765514
shelter 0.011607124690427
lucki 0.01254789143792
local 0.0068536842848846
hospit 0.0060886013695997
ha -0.0083666932866595
manag 0.0076965983071492
remain 0.0047416073780278
open 0.0021757393098076
overwhelm 0.011607124690427
turn 0.004784448177364
victim 0.006149081629583
makeshift 0.013247401003169
morgu 0.01472076661209
set 0.0028156447969609
famili 0.011394472672889
identifi 0.0070104567631751
dead 0.0046052681966745
candlelight 0.017593151351507
vigil 0.011848381872672
fear 0.0068792746003679
alreadi 0.025958861916705
confirm 0.0064255478115123
dog 0.009675506698503
scene 0.007261374342089
vow 0.0096134294969476
clock 0.013247401003169
thei -0.0092951074126408
belief 0.012708685464214
anyon 0.0091039657681144
preciou 0.017593151351507
littl 0.0051619169554061
news 0.0045258066013101
relief 0.021112095151827
underwai 0.015051050360233
countri 0.00077557421101518
hillari 0.016098387732961
lane 0.03264420171174
quick 0.01022206904065
respons 0.0042526726373432
grow 0.008665840556907
dimmer 0.021938901699845
worker 0.0098932579497073
conduct 0.0088530481892005
minut 0.0064478596227
test 0.0095525577544488
tarmac 0.013665994710456
miami 0.012249113444803
degre 0.010793609971038
plenti 0.015838869884625
signal 0.010793609971038
befor 0.0019651968495885
board 0.0086207347968691
charter 0.015051050360233
flight 0.0088051877749974
san 0.0066323126008283
carri 0.0046808091107155
mix 0.011725432928618
basic 0.0095525577544488
suppli 0.033451740463502
sophist 0.011493119536287
help 0.0073533248385492
live 0.0080757531340171
washington 0.0039660450324541
urgent 0.014149225681701
plea 0.012394944214819
ambassador 0.0090011763548762
unit 0.0024822680254625
state -0.002544009252581
main 0.006231581028697
prioriti 0.0098694734813183
right 0.0074819728735681
peopl -0.00061419187727189
buri 0.0060489198747034
dan 0.012878175186064
booth 0.014421988618973
experi 0.0089510185450128
mission 0.008241573008726
know 0.0076198638166271
import 0.005298564090437
speed 0.009052149774537
chanc 0.01402091352635
surviv 0.013606243918171
initi 0.0069310905939453
collaps 0.0064929653827379
wc 0.021938901699845
rescuer 0.008012095253167
golden 0.017593151351507
period 0.009675506698503
pass 0.0077982762875666
red 0.0073496843012322
cross 0.0090011763548762
place 0.0039966286529725
iron 0.010454382432981
hurrican 0.01632210085587
mitch 0.01632210085587
warehous 0.018494976030039
plastic 0.010884479992584
sheet 0.011725432928618
mani 0.0038030879552226
necessari 0.011174051529045
veri 0.0021302242272858
fortun 0.013247401003169
sens 0.008665840556907
airlift 0.017593151351507
madrid 0.013449716116453
salvadoran 0.010148305725884
gather 0.0073796825802797
monei 0.0057304879222961
person 0.0062525496435898
support 0.0018806103690138
tragedi 0.0089016506548305
hap 0.021938901699845
houston 0.013665994710456
fate 0.010884479992584
love 0.009210240224778
york 0.0062525496435898
