44
Term TF-IDF
david 0.061546595479596
coler 0.1117970022857
voa 0.050825811533019
news 0.016406048929749
peruvian 0.049874740852667
presid -0.01279845689405
alberto 0.060040927626387
fujimori 0.040113733655757
ha -0.01516463158207
confirm 0.046585221633464
resign 0.10377586979448
tuesdai 0.025792692423921
peru 0.060864883022317
entir 0.072042460130943
cabinet 0.067981283114048
suit 0.075218867912197
announc 0.071126710849835
step 0.040784158072132
hi -0.046948894926133
dure 0.021456143090483
visit 0.029807597407063
japan 0.044877934577371
wa -0.035341260873023
unclear 0.084151654005597
intend 0.069256043719754
return 0.027190710610762
tender 0.11833523120506
amid 0.067169508509456
corrupt 0.048431254358978
scandal 0.055086333266982
involv 0.039099885977729
fugit 0.046424604196576
ex 0.067981283114048
intellig 0.041546037436647
chief 0.031820174619369
vladimiro 0.073052727462099
montecino 0.10455941748755
