394
Term TF-IDF
moscow 0.027837954018464
todai 0.0073668287888775
wa -0.039467397929265
dramat 0.0088883301542744
plot 0.0092162787113303
twist 0.010035500519105
real 0.0064869502176657
life 0.0043407172882134
courtroom 0.012823856581714
drama 0.011064599778262
lawyer 0.014886430395924
spy 0.0061517732582417
suspect 0.0034341694025568
edwin 0.054711388119964
prope 0.068389235149956
main 0.015136099097622
prosecut 0.033104974862611
wit 0.041654429047339
ha -0.0254026823456
retract 0.010889490967382
hi -0.0052430237988575
testimoni 0.037221371899243
accord 0.0044587883938857
attornei 0.026312592842501
provid 0.010895834407771
evid 0.02691473642735
pressur 0.012683756202641
russian 0.01450500799172
secret 0.022032445735516
servic 0.0031947125128715
eversinc 0.017762714828047
arrest 0.0045130807542444
month 0.0026728148062031
ago 0.0036787653739984
american 0.0027399089255421
businessmen 0.013677847029991
deni 0.011619184979382
charg 0.0032945839311165
gather 0.0059749206677899
inform 0.0078117976046012
speed 0.01465804963491
torpedo 0.019196747419587
world 0.0021737874026986
menet 0.056976804884576
scheveck 0.017762714828047
trial 0.032477613021541
tell 0.010817132953274
russia 0.0036985941550563
retir 0.0050623434931603
intellig 0.0046396590030773
offic 0.001288797227787
sort 0.012740473464561
speak 0.0048815630127329
public 0.0080778572121344
certainli 0.013816464584947
court 0.017539840799302
claim 0.013336184543833
innoc 0.0086674890959251
businessman 0.0072877544599125
deal 0.010262821826548
busi 0.0052569948149579
orbit 0.017762714828047
defens 0.010774213199002
industri 0.0088883301542744
howev 0.010297950978044
onli 0.0035510679969272
classifi 0.0079907666003567
militari 0.0016348720849067
materi 0.0077341774712416
talk 0.0073575307479969
bui 0.0077834619531124
underwat 0.0094934342746932
propuls 0.012484944417692
pope 0.024641605798079
actual 0.025034620803019
ultramodern 0.016003458024596
okai 0.011918590226539
happen 0.0085799083494893
thi -0.015205026113213
morn 0.0090261615084887
bring 0.0049785711670989
professor 0.061107118694139
elit 0.012823856581714
univers 0.0062860940741156
kei 0.012797831613058
big 0.0062586552007547
news 0.0018321475962156
distribut 0.0091302341639301
journalist 0.007329024817455
letter 0.016167352683118
sai -0.0033897785167294
written 0.015183636837655
tolli 0.017762714828047
babkin 0.067150854623545
bowmen 0.017762714828047
technic 0.009397646640219
institut 0.0064279226487209
consid 0.010057004088506
grave 0.009592979231935
heart 0.023654995006142
condit 0.0045685599263573
proceed 0.019609215362038
attack 0.0010351424435234
met 0.0063138328318116
face 0.0078117976046012
ani 0.0040097442444364
sensit 0.011676686216884
correspond 0.0094934342746932
realiti 0.010159333423088
told 0.0026267266462745
decid 0.005675978952926
accept 0.0098916428172643
chang 0.0045130807542444
ampl 0.016003458024596
opportun 0.0085979485523004
appear 0.0071070440774225
moment 0.010023498078195
allow 0.0046109799288287
person 0.0050623434931603
assum 0.0078849983353806
ail 0.013677847029991
mean 0.010023498078195
abl 0.010625557684326
stand 0.0099902117810059
indic 0.0061517732582417
ask 0.0073773208008682
recuper 0.014974358765438
session 0.0084000766196362
place 0.0032358490870513
wait 0.0053316493459383
import 0.0085799083494893
pivot 0.013215101961986
figur 0.0058325616153761
els 0.0087389887836578
heard 0.011711481015337
suppos 0.010159333423088
veri 0.0068988987665398
reaction 0.010426745899377
fsb 0.024969888835385
feder 0.0035723925424867
secur 0.0013989943647446
bureau 0.0084000766196362
kgb 0.013215101961986
thei -0.0018814335435485
spokesman 0.0037387225967483
base 0.0033373854693196
expert 0.005028502044253
document 0.0072471444564951
video 0.0076858317987271
know 0.0020564607085483
standard 0.0099174294134322
style 0.0085979485523004
conduct 0.021503469840266
entir 0.0080453508775673
admen 0.044923076296313
unhappi 0.027355694059982
judg 0.018147632934589
trail 0.014914043815757
juri 0.0099174294134322
panel 0.0098046076810189
head 0.0034885587209727
nina 0.013677847029991
barkolla 0.017762714828047
paval 0.017762714828047
tokov 0.017762714828047
reject 0.0068046231693256
everi 0.0058557405076687
singl 0.0069797319802062
object 0.0083374050140769
suggest 0.0055284976564608
submit 0.0092162787113303
dure 0.0023961175024904
case 0.013043419662348
wai 0.0019794657932966
edmund 0.0087389887836578
proper 0.011064599778262
medic 0.0055284976564608
attent 0.0068732238606655
convict 0.0095110405305255
serv 0.0025623051405095
peopl -0.00099455435964332
believ 0.0022853689342243
sinc 0.0020512544071001
alreadi 0.0042034908382888
brought 0.0052940476053669
afterward 0.011252691078145
pardon 0.0025496147587412
presid -0.0014292692978126
parliament 0.0045406687548456
home 0.0017384812080546
reason 0.005697765104427
ill 0.008966430810789
health 0.0062586552007547
expect 0.0037085669422134
shebeck 0.017762714828047
espionag 0.0078337224284834
thank 0.0052940476053669
welcom 0.0075918184188277
lisa 0.0096965883550829
pri 0.011918590226539
radio 0.0059749206677899
intern 0.0033201781419455
