206
Term TF-IDF
peru 0.026000532553223
jail 0.014097888738002
arm 0.017422358788095
forc 0.002442932457833
command 0.02204435983631
ha -0.0064780950447679
confirm 0.019900483027888
fugit 0.0099159348769385
ex 0.014520274063195
spy 0.023532025861623
chief 0.01359308430342
vladimiro 0.015603495186079
montesino 0.057673044508179
tri 0.010089945225352
persuad 0.017627251515845
militari 0.0093806738075716
septemb 0.02590074079577
overthrow 0.022795750239109
presid -0.0054673019741571
alberto 0.012824275803694
fujimori 0.011423975927853
instal 0.018157345166161
financ 0.030566621752821
minist 0.012667742751921
hi -0.020055838609222
place 0.012377908158235
retir 0.0096823462927434
gen 0.012350302650471
jose 0.019194112643336
villanueva 0.064566411914404
ruesta 0.028640278415449
televis 0.0071701394387784
interview 0.0092167146331379
sundai 0.01050784057906
night 0.01247356152176
propos 0.032378135884669
coup 0.025648551607388
plot 0.017627251515845
sept 0.014179476690995
announc 0.007596056498526
wa -0.045291712963486
dissolv 0.021522137304801
intellig 0.017747821817597
agenc 0.0094594836650537
step 0.0087111793940476
special 0.010419802807432
elect 0.00015191156098698
turn 0.022226781095813
dai 0.0012409175070811
releas 0.0077467585455258
video 0.014700086061643
appar 0.0074498924137135
bribe 0.015715094789112
opposit 0.0028800057486396
congressman 0.014179476690995
declar 0.010270425823613
moral 0.015181109860887
unfit 0.020219884942691
offic 0.0049299622111465
congress 0.0071122337549664
fled 0.012022917792241
ancestr 0.018347736977584
homeland 0.018157345166161
japan 0.0095855782592443
novemb 0.016444620046633
amid 0.028693770625399
mount 0.030566621752821
corrupt 0.02068907953199
scandal 0.011766012930812
surround 0.013784594946072
advis 0.011569850123346
replac 0.014520274063195
interim 0.017462680876643
valentin 0.016189067942335
paniagua 0.01102486322106
mandat 0.02233307946336
hold 0.0087648193755359
april 0.012294182153379
power 0.0026374324218955
govern 0.0060466220268755
juli 0.013419432707055
carlo 0.017303506979444
bolona 0.028640278415449
presidenti 0.0058224125620877
candid 0.0067429021702216
approach 0.013562218557571
offer 0.018374409401457
head 0.0066722919226372
provision 0.027243763500635
nation 0.0022629871360595
reconcili 0.017462680876643
refus 0.0099502415139438
deni 0.011111550684166
ani 0.0038345612434659
illicit 0.021910694138168
involv 0.0083514319564082
arrest 0.017263629292935
border 0.013349584466996
ecuador 0.021910694138168
month 0.010224165375185
hous 0.0025019528679291
prevent 0.013419432707055
leav 0.0073481199454366
countri 0.0012010105500672
transfer 0.017797597728521
prison 0.0040543438748348
thi -0.0022370352085907
weekend 0.013079827907992
charg 0.012602583192815
help 0.0037956482580861
hide 0.027418663809271
reportedli 0.017627251515845
slip 0.017000010100894
oct 0.010419802807432
yacht 0.027243763500635
locat 0.014700086061643
remain 0.00367129309124
mysteri 0.020219884942691
threat 0.0078573412073308
ralli 0.0083762625421692
support 0.0029122073190068
unit 0.0019219502430158
state -0.0019697547368285
region 0.0073683044607214
pressur 0.012129611514176
panama 0.016315162536525
refug 0.024527182005802
late 0.0081098712303933
spymast 0.019430958100469
return 0.0058077245964735
becam 0.010652857269502
bid 0.014520274063195
polit 0.0038639520634111
asylum 0.015829320504695
immedi 0.0096498754764774
rang 0.014886815580225
monei 0.0088739109087983
launder 0.017149387084713
influenc 0.014262459377205
peddl 0.021522137304801
illeg 0.015081016233689
deal 0.0098144461156797
sinc 0.0039232729922206
dozen 0.010270425823613
offici -0.0010234495842345
businessmen 0.02616054237775
investig 0.0024282887998746
reput 0.017303506979444
web 0.019942416914342
