82
Term TF-IDF
doom 0.0585522568892
sailor 0.044707831067859
rais 0.027065684745598
question 0.014155843842496
russian 0.029869197641487
effort 0.017723563387452
crew 0.017164910509021
submarin 0.018510618523276
kursk 0.066671704012565
wa -0.094818016976404
pocket 0.047109944223432
bodi 0.012189915613462
recov 0.020612706644505
yesterdai 0.031313327358625
written 0.036477761670953
explos 0.010211003909214
sea 0.024000874644612
confirm 0.024996948193566
surviv 0.026465803718882
dai 0.0031174269080329
team 0.020734052142714
tri 0.025347911175884
success 0.033025002452466
open 0.0084641565832759
escap 0.020139050140648
hatch 0.043869661714493
pri 0.057267372551909
op 0.085347678564032
friend 0.027914383426076
diver 0.021231881344181
norwai 0.052322676111566
left 0.014227160548379
aliv 0.02474019930091
rel 0.029812594520123
tefb 0.085347678564032
complain 0.040361343757764
rescu 0.017441038274262
russia 0.017771293866978
sought 0.036042175297757
help 0.0095354090386065
immedi 0.024242370099443
widow 0.036701531654711
wrote 0.035830080874441
wept 0.068441649769887
todai 0.0088491784842004
interview 0.023154185541785
televis 0.018012789321809
heard 0.028136119024652
offici -0.0051422101061539
announc 0.019082776081663
tv 0.033363777624503
love 0.035830080874441
veri 0.0082870918110264
read 0.035621612174938
hi -0.012596044980182
letter 0.025894052671335
caus 0.022018936480005
disast 0.027805009401896
remain 0.0092230045950663
unknown 0.040361343757764
sai -0.0027145787308768
sub 0.0409868717381
mai 0.026136185762931
collid 0.061617066990186
world 0.010444783373942
war 0.0091993017266691
intern 0.015953051072275
malfunct 0.054067808351086
