179
Term TF-IDF
presid -0.018875936424743
clinton -0.0014344264429967
fridai 0.009593576424853
russian 0.018244128168357
vladimir 0.013776034352499
putin 0.064025264445744
urg 0.012940661537019
onc 0.010472322138812
free 0.011180432226181
american 0.0015077152467369
businessman 0.016041202554221
edmond 0.037850186922976
pope 0.049308241160199
wa -0.00868723730957
convict 0.020934916028084
espionag 0.034485884210307
earlier 0.017680550168114
thi -0.0025744651003894
phone 0.014411558851698
minut 0.011490878322018
foreign 0.007140770199124
polici 0.011142811934666
speech 0.013657166204749
univers 0.013836430531852
nebraska 0.060213091953257
kearnei 0.03909781923045
neb 0.03909781923045
encourag 0.018776108840917
releas 0.02674579207338
humanitarian 0.037261988783474
ground 0.023724159989379
becaus 0.0037263005159604
sick 0.053645643183401
white 0.019356959081887
hous 0.0086380272200012
press 0.011451115932248
secretari 0.0083645331380216
jake 0.021115272722807
siewert 0.035914190037233
told 0.0057817335119115
report 0.0022042783108946
character 0.028226812811147
respons 0.0075787853145949
work 0.0039081586334897
dai 0.0014280950081492
welcom 0.016710483000101
commiss 0.039257265412088
recommend 0.049532821917587
pardon 0.011224002401609
remain 0.0042250635575164
posit 0.012079484554744
hope 0.020670143119538
act 0.0094151042637364
crowlei 0.023608496759837
nation 0.0052086631288073
secur 0.0092380521739004
spokesman 0.0082293670565297
moscow 0.01021243378331
court 0.0055153210494214
wednesdai 0.0064200271637081
state -0.0022668685798138
colleg 0.018776108840917
pa 0.021343328558115
sentenc 0.0083873822176391
maximum 0.018351606567298
prison 0.0046658929509272
author 0.011392445556977
navi 0.0030882113009219
offic 0.002836793898034
illeg 0.017355806391843
classifi 0.017588614751623
plan 0.0059419857353688
speed 0.016132043452946
underwat 0.020896162593459
torpedo 0.014084764400963
russia 0.0081410396485596
presidenti 0.006700653563073
freed 0.021115272722807
cite 0.018776108840917
hi -0.011540510484636
fail 0.01186207999469
health 0.027552068704998
wife 0.0097263367051554
ha -0.011182856809125
suffer 0.012889171843695
recurr 0.030106545976628
bone 0.016041202554221
cancer 0.015951815172397
deterior 0.025701756253923
sinc 0.0045150515999858
jail 0.016224385921947
april 0.014148611863665
man 0.0068725622707085
lot 0.009964099914199
head 0.0076787270171132
anatoli 0.026234215358975
pristavkin 0.029087989793422
accord 0.0098143163530221
interfax 0.0268228215917
news 0.0040327718039607
agenc 0.010886333156431
thursdai 0.0052610370336423
advis 0.01331502304698
sandi 0.041792325186918
berger 0.051071495927416
administr 0.010118010259273
overturn 0.023269811721756
unjustifi 0.028226812811147
wrong 0.016413780065386
ultim 0.018925093461488
decis 0.0075787853145949
certainli 0.01520582973874
exercis 0.019397481104103
everi 0.012889171843695
level 0.011294837429218
consist 0.023608496759837
believ 0.0050303651401361
noth 0.01309804073795
els 0.019235539557325
