518
Term TF-IDF
andr 0.0056719433044482
agassi 0.090831872886832
wa -0.081052930341992
stand 0.0075987325129659
net 0.0044897312891674
affabl 0.013510636375001
frenchman 0.018130982815662
face 0.0029708960002055
onli 0.0027010053876242
month 0.0060989712373206
earlier 0.0030548440927532
insid 0.0036188140209408
arthur 0.010834392434615
ash 0.010403613378024
stadium 0.0079307681165144
arnaud 0.0079307681165144
clement 0.069077253669197
baselin 0.0076331799315196
player 0.0092022746154801
wear 0.0060372753500825
wraparound 0.013510636375001
sunglass 0.022779526461708
tireless 0.013510636375001
scrambler 0.013510636375001
size 0.014020130549282
hotel 0.0045078582010396
soap 0.012172514404808
dai 0.0019739691618432
late 0.0032251611456776
august 0.0066470300786896
thi -0.0044481588124488
man 0.0047497631137329
upset 0.0062496322906507
distract 0.0092688900867073
open 0.0053595431646998
sundai 0.008357587487592
noth 0.0045261569345426
especi 0.0049569359911338
impenetr 0.013510636375001
focu 0.011994939552664
snatch 0.0094962704644223
fli 0.012172514404808
chopstick 0.013510636375001
method 0.0082827402338772
disassembl 0.013510636375001
dream 0.0076331799315196
win 0.0025384746619921
hi -0.053837149780161
australian 0.0070361386474007
titl 0.014158104733495
row 0.017427038580937
unfathom 0.012172514404808
tournament 0.0041741848171798
ani 0.0030498826878532
becam 0.0042364644739717
physic 0.013521243555151
worn 0.0092688900867073
demand 0.0046593478061391
schedul 0.0048024133894474
drag 0.0081581484942294
mile 0.0030894728585576
period 0.0059584684108542
emotion 0.018992540928845
drain 0.0092688900867073
difficult 0.0046203464406612
famili 0.0093560792346247
situat 0.0087688101294914
sap 0.012172514404808
spirit 0.015266359863039
reach 0.0063394724616934
queen 0.010834392434615
stare 0.0097540530756666
blankli 0.012172514404808
import 0.0097890460126413
issu 0.0027609365607905
tenni 0.02168999922953
mind 0.012499264581301
thought 0.0039846249210809
mother 0.013578470803628
elizabeth 0.0094962704644223
sister 0.015683688423372
tamme 0.024345028809616
fight 0.0090157164020793
breast 0.010403613378024
cancer 0.0055123067873727
court 0.0095293674502552
place 0.00246124428629
hour 0.0035202120283332
victori 0.0028591829069226
knew 0.0053934691560997
definit 0.012683156662341
home 0.0013223196833465
ha -0.0077286925437579
alwai 0.0085047069368875
tri 0.0040126036996573
set 0.0017339588614489
prioriti 0.0060779189971825
took 0.0053630804906009
befor 0.0024204548070222
return 0.00461927130067
atp 0.011389763230854
tour 0.0058098949723674
concentr 0.0075433729515295
attent 0.010455792282248
awai 0.0032065088080102
right 0.0046076242213672
game 0.0036188140209408
battl 0.0047813147976864
hand 0.0029302523531054
sometim 0.011548943849491
thei -0.0057242070745799
continu 0.0051834665306207
broke 0.0042050735070378
smile 0.012683156662341
happili 0.013510636375001
report 0.00076171007268365
complet 0.0043673961271353
treatment 0.0062950579613267
aw 0.0084159311054736
courag 0.008558996688782
think 0.0042463808659048
constantli 0.0090654914078312
equip 0.0045446307782031
handl 0.0062496322906507
shape 0.0070778091352807
life 0.0033016266632356
decemb 0.0047604443032767
dedic 0.0088814949217225
intens 0.020460079572109
train 0.0052016304035645
camp 0.0055745864441647
watch 0.0040843778371896
ey 0.020400006297768
longtim 0.0068813174474237
condit 0.0034749278204339
guru 0.013510636375001
gil 0.013510636375001
rey 0.021668784869231
wit 0.0045261569345426
number 0.0034537133000177
sprint 0.010403613378024
steep 0.0082827402338772
hill 0.012778494934891
outsid 0.0030720808316419
vega 0.010834392434615
hover 0.0097540530756666
threw 0.0081581484942294
christma 0.0053366855939254
becaus 0.0025753196616097
push 0.0049115103204577
hard 0.0043008204976543
point 0.008504677796246
session 0.0063892474674453
tear 0.0046593478061391
burn 0.005451973691805
lung 0.0092688900867073
leg 0.011691960342465
corner 0.0063415783311705
greet 0.0065926461463214
hug 0.0082827402338772
ceremoni 0.011086390954461
sick 0.0092688900867073
work 0.0027010053876242
harder 0.0088814949217225
tell 0.004113851721612
know 0.0015641805389344
symbol 0.0064882692712823
rafter 0.010300294602179
hot 0.0082827402338772
humid 0.011389763230854
air 0.0027316859719477
hung 0.0084159311054736
semifin 0.0051249116223879
patrick 0.0056389424678473
nearli 0.0039707861383037
immobil 0.012172514404808
night 0.0049605283271862
muscl 0.010834392434615
cramp 0.0092688900867073
seiz 0.0065926461463214
plai 0.0049351268943752
extend 0.0064882692712823
minut 0.0039707861383037
decod 0.012172514404808
approach 0.0053934691560997
match 0.0027757297514191
speed 0.0055745864441647
enabl 0.0090654914078312
prolong 0.0094962704644223
ralli 0.003331100547658
yevgeni 0.0070778091352807
kafelnikov 0.005997469776332
stretch 0.0069446182636843
friend 0.0044188792296106
sebastien 0.0080411125447768
grosjean 0.0058827527483961
snap 0.0088814949217225
pressur 0.0048237451195373
simpli 0.0058459801712326
nip 0.012172514404808
earli 0.0031247341480891
winner 0.0040553471859067
line 0.0032822244704683
forehand 0.0070778091352807
cut 0.0036771417788491
angl 0.008558996688782
chase 0.0075433729515295
shot 0.0044717730021745
critic 0.0035621970033838
nerv 0.010403613378024
typic 0.010051641260661
buckl 0.0084159311054736
unforc 0.0076331799315196
error 0.0048671290111436
busili 0.013510636375001
wipe 0.0080411125447768
familiar 0.0074575587380723
prescript 0.0088814949217225
wai 0.0045168505167502
believ 0.0017382922009351
quick 0.012590115922653
fleet 0.0044897312891674
skill 0.0088814949217225
counterpunch 0.013510636375001
abl 0.0080819878911667
absorb 0.0090654914078312
everi 0.0044539802317017
blow 0.0072965903810471
veri 0.0013118562326335
nervou 0.0087135192904683
todai 0.0014008352040626
strong 0.0081396158842813
frustrat 0.0061618670897303
born 0.0057055180973283
entertain 0.010403613378024
hit 0.0036073570025628
trophi 0.011389763230854
microphon 0.012172514404808
pull 0.0036188140209408
sheet 0.007220874718589
notebook 0.012172514404808
paper 0.014155618270561
pocket 0.0074575587380723
final 0.0049605283271862
sinc 0.0015602205335858
mark 0.0046203464406612
occas 0.0078263912414752
someth 0.0038635084333716
sai -0.0012891628721924
english 0.0076331799315196
speech 0.014158104733495
amaz 0.0090654914078312
career 0.0056064962934913
thank 0.004026746634198
coach 0.0080411125447768
cope 0.0090654914078312
temper 0.010834392434615
hesit 0.0094962704644223
perus 0.013510636375001
skip 0.0094962704644223
laugh 0.010051641260661
skim 0.0094962704644223
read 0.0056389424678473
crowd 0.0035733883502648
chuckl 0.012172514404808
natur 0.0059584684108542
kick 0.0084159311054736
scene 0.0044717730021745
prepar 0.0039030422776641
anyth 0.0042683743232984
turn 0.0029464072752493
speak 0.0037130035270594
borrow 0.012172514404808
rememb 0.0056389424678473
young 0.0043505357410953
ei 0.010051641260661
grown 0.0078263912414752
person 0.0038505083712454
hair 0.0071480169425604
blond 0.010051641260661
rock 0.0049115103204577
roll 0.0071480169425604
imag 0.0066470300786896
morph 0.013510636375001
introspect 0.013510636375001
thrive 0.010051641260661
sport 0.0051000015744421
ag 0.0061194367678794
talent 0.0094962704644223
vanish 0.010051641260661
pick 0.0053648686043909
perspect 0.0090654914078312
major 0.0026326641681107
mai 0.0020686942399231
grand 0.0084101470140755
slam 0.0086016409953086
moment 0.0038120253308964
drop 0.0055431954772307
deal 0.0039030422776641
matter 0.0048671290111436
guess 0.0072965903810471
regret 0.0081581484942294
big 0.0047604443032767
abil 0.0065926461463214
healthi 0.0092688900867073
determin 0.0041895673840701
feel 0.0068863856549869
sens 0.0053366855939254
hunger 0.020807226756048
visibl 0.0063892474674453
furrow 0.012172514404808
brow 0.012172514404808
brown 0.0074575587380723
displai 0.0070100652746412
fresh 0.0077273694376382
start 0.0030720808316419
felt 0.0046203464406612
readi 0.011024613574745
mental 0.0081581484942294
posit 0.0041741848171798
