53
Term TF-IDF
damag 0.052833497481216
uss 0.021737186173451
cole 0.00076588300452463
return 0.022573420129689
home 0.012923803697613
salvag 0.079734356981336
ship 0.021646815786612
cnn 0.11152673111004
ha -0.025179010928721
learn 0.052713528733201
explos 0.031596313983227
wa -0.029339914687038
bomb 0.020859993315661
navi 0.020859993315661
destroy 0.027056400659017
manufactur 0.082253817219535
unit 0.0074702216992691
state -0.0076560278450314
countri 0.0046680787417706
austria 0.10589085436096
iran 0.07460353216089
sourc 0.037010510185603
sai -0.0041999142628659
identif 0.067255140335197
allow 0.03427785079167
author 0.019238186365085
focu 0.058616780078113
terrorist 0.015326434308493
group 0.018953739904604
access 0.056783501805402
photograph 0.070573832155266
extent 0.069175568529724
estim 0.046936795013844
size 0.068513468155927
hole 0.03427785079167
hull 0.040947092546194
feet 0.13837543871604
bigger 0.092812605671147
initi 0.041717318857897
report 0.0074446380688704
repair 0.055435219466117
run 0.020018366739022
sailor 0.013834121311564
