362
Term TF-IDF
everyon 0.0077592676801773
upheav 0.014886938480156
world 0.0023659454051471
troubl 0.015193449724869
place 0.003521890995299
tonight 0.0089172076213343
middl 0.0095332048822478
east 0.0094488542074921
andoslavia 0.019332899564228
scene 0.0063988354009016
hardli 0.011852097903725
differ 0.0053830210911632
yugoslavia 0.017983535413464
slobodan 0.010258818153304
milosev -0.0061334274037474
ha -0.0036864297768569
final 0.010647321851447
creed 0.017418128347212
defeat 0.0081164671532551
month 0.0029090857282984
elect 8.6446910395905E-5
muslim 0.0062494784360666
protest 0.007534364856803
declar 0.0058444964631609
dai 0.0014123149528105
rage 0.012468516553764
clash 0.0073334370729197
isra 0.006871961700922
troop 0.0059511672811934
polic 0.0036654993964229
west 0.010422772673448
bank 0.0067242029027148
gaza 0.011348447194349
culmin 0.013588585913179
battl 0.0068417708983469
jrm 0.034836256694424
splinz 0.019332899564228
kill 0.0012757404548599
todai 0.012027060260294
bring 0.0054186658559032
total 0.0071935372585032
dead 0.0040582335766276
situat 0.0062738171920946
moment 0.005454776578465
appear 0.0077352910676919
transfer 0.01012791472949
power 0.0015008593340068
report 0.0021799216444758
nbc 0.017045860936254
jim 0.012900942254909
maceda 0.022398180459029
belgrad 0.013054126876104
jubil 0.012247404101627
exhaust 0.010030977381945
serb 0.026140389065608
pick 0.007676800931145
piec 0.0084178616675944
revolut 0.017394265417351
wa -0.012886868605633
yesterdai 0.021279222459176
unthink 0.016298058987797
life 0.014173281311238
rule 0.0036797871661275
happi 0.03410482471627
stole 0.010228377834934
everyth 0.0066672435458012
sai -0.00491923659518
thi -0.0025460179722083
man 0.0033983111780575
hous 0.0014237632342359
land 0.0074432169863161
thank 0.0057620297141286
god 0.0087565421153633
free 0.011056891538599
conced 0.0078877760106604
tv 0.007557540787871
congratul 0.018425127050392
vojislav 0.0061077842526756
kostunica 0.011871429204772
hi -0.019972734305593
victori 0.020456584886545
spend 0.0077592676801773
famili 0.0033469951958119
celebr 0.013278396641525
scar 0.014383287770781
remain 0.0062675666585257
vehicl 0.0078877760106604
trash 0.012247404101627
upris 0.0085262061790676
perhap 0.007931975848634
easi 0.0093579882033325
nation 0.0025755544200456
figur 0.0063481471725364
democraci 0.005973004793644
govern 0.0017204477037795
void 0.013957457163523
left 0.0032227269750472
presid -0.0046668406353993
pressur 0.0069024861102772
home 0.0018921591048992
abroad 0.0081162061649287
deliv 0.0094336759773328
help 0.002159954533607
promis 0.005973004793644
sanction 0.012498956872133
lift 0.012079145231371
earli 0.0089426093298903
news 0.0059823161843284
constitut 0.0055660304434869
court 0.0027271891376973
confirm 0.0056622921322443
elector 0.0060621231975617
pledg 0.0069961368055139
yugoslav 0.010489741516168
armi 0.0046691766432304
obei 0.013263218411366
author 0.0028166405451643
massiv 0.0074432169863161
support 0.0049716688484701
street 0.0036893623262836
attend 0.0071935372585032
inaugur 0.0084178616675944
ceremoni 0.007931975848634
postpon 0.011506343365178
rock 0.0070280727789975
concert 0.013263218411366
orthodox 0.01012791472949
church 0.0072626016292364
bless 0.01297216726314
sourc 0.0054186658559032
prioriti 0.0086971327086755
russian 0.0045106338979777
envoi 0.013588585913179
igor 0.010228377834934
ivanov 0.018425127050392
meet 0.0040692174119304
visit 0.0036230228892563
resid 0.0058029553654688
sign 0.0051947951100382
leader 0.0045417614925947
sinc 0.0022325807635289
opposit 0.0049166948968488
takeov 0.011852097903725
comment 0.0068119064892192
talk 0.0080079202063833
suggest 0.012034409263235
forc 0.0013901770340155
serbian 0.0051133015619811
polit 0.0087952941995876
wai 0.004308892389828
line 0.0046966637450347
ordinari 0.011199090229514
citizen 0.0069024861102772
hope 0.0068139145826837
war 0.0062514591844215
hardship 0.014383287770781
normal 0.006871961700922
andrea 0.021107490673495
mitchel 0.023347629392325
washington 0.0034949402357814
offici -0.0011648100240459
despit 0.005865503643783
concess 0.011348447194349
worri 0.0081162061649287
outcom 0.008022555469692
astonish 0.013957457163523
reject 0.0074061368196527
ani 0.0043641967743313
stai 0.0093933274900694
wors 0.01012791472949
role 0.0069645658225757
think 0.0020254376505881
terribl 0.0099373266867084
mistak 0.0092843190124978
activ 0.0062983722954572
countri 0.00068344799257967
peopl -0.0005412353835628
vote 0.0018821683853683
spent 0.0069333515815427
stand 0.0054366622123154
depend 0.0090078453700752
russia 0.0040255417046745
fals 0.009212563525196
comeback 0.011199090229514
moscow 0.0050497946055593
brother 0.01311346314346
flee 0.0089428439960139
foreign 0.003530933330506
minist 0.0036043577443312
danger 0.0060172046316176
anim 0.017418128347212
wound 0.0060395726156856
thei -0.004095496221868
case 0.0035491072838156
big 0.0068119064892192
question 0.0032065723621123
crime 0.0059080034195827
circl 0.011199090229514
indict 0.015037809520633
atroc 0.012468516553764
kosovo 0.0054186658559032
prosecutor 0.0067242029027148
readi 0.0078877760106604
prepar 0.005585016297873
receiv 0.0053304017680397
hagu 0.0086389741197312
unlik 0.0096740388971937
kei 0.0069645658225757
gener 0.0031038091475099
ratko 0.017418128347212
mladic 0.017418128347212
accus 0.0055660304434869
genocid 0.013957457163523
bosnia 0.0091426248291068
ago 0.0040039601031917
live 0.0035582392952368
openli 0.011348447194349
anoth 0.0032471374220099
crimin 0.0051619086390263
radovan 0.016298058987797
karadz 0.014886938480156
refus 0.0056622921322443
turn 0.0042161297474561
extrem 0.010794108256609
import 0.0046691766432304
futur 0.0059080034195827
held 0.0044968829119418
account 0.0048383579284257
justic 0.010194574849463
european 0.0071261575537403
econom 0.005823647828809
mondai 0.0029601757355806
strong 0.005823647828809
state -0.0011209101541068
depart 0.0035765943856199
