436
Term TF-IDF
convers 0.0088601271245905
vojislav 0.020284567885033
kostunica 0.024641384014493
slobodan 0.004258821297587
milosev -0.0031827705277474
wa -0.049931689673813
fridai 0.0019693236009733
night 0.0029467358640854
face 0.003529642495657
popular 0.0049411067793395
revolt 0.0094223345971432
final 0.0029467358640854
conced 0.006549025036374
defeat 0.003369450813622
yugoslav 0.0087093725432404
presidenti 0.0027509563940139
elect 0.00010766209253435
agre 0.0053993549153881
televis 0.0033877264320834
sai -0.0025527001827052
constitut 0.013864011609236
lawyer 0.0089682776391347
born 0.013557148506496
legal 0.011565012971433
famili 0.0027789272038621
tradit 0.0070790977908772
oppos 0.0071254342755504
communist 0.0050711419712582
alwai 0.015156324059545
hi -0.033165733112957
distanc 0.0096924791743367
sharp 0.0095534318765926
contrast 0.012360256261047
promin 0.0084089567249436
opposit 0.008164419966327
leader 0.00502788275327
zoran 0.0089620807084685
djindjic 0.015539411603699
vuk 0.012360256261047
draskov 0.0098405033053862
negoti 0.0055591712471266
join 0.0047505870575537
rule 0.0061104722666888
coalit 0.012549677822061
imag 0.0078971595889018
anti 0.0052089950081153
appar 0.0035199032963876
uncorrupt 0.016051627619841
humbl 0.010168716249516
unpretenti 0.014461840508465
normal 0.005705619577371
air 0.0032454434253874
perfect 0.0099987438363196
candid 0.012743466486841
becam 0.0050332307282508
referendum 0.011012121708519
ha -0.0091822539854738
deep 0.0064078372083937
sens 0.0063403741689297
serbian 0.0084908952542988
histori 0.0049775135434594
nation 0.0042768380736537
outspoken 0.012872053397089
critic 0.016928605942686
nato 0.010887783619112
bomb 0.0012678665662042
war 0.0069205756108887
yugoslavia 0.014931283990078
kosovo 0.01349695210897
accus 0.0046213372030786
collabor 0.01353187466418
west 0.0043268849859955
bridg 0.0088601271245905
mani 0.0013912672680229
support 0.0041278534934545
walk 0.0058620605177988
loos 0.008762513330052
parti 0.0069921105692376
includ 0.0023154775811026
ask 0.0033333307288327
took 0.0031858666217102
decid 0.0051292103381946
run 0.0048668506292118
wonder 0.0073207503497254
disguis 0.011012121708519
mistrust 0.016051627619841
devot 0.0098405033053862
principl 0.0090687779920348
incorrectli 0.016051627619841
form 0.010297795647451
polit 0.0091281436360399
inact 0.016051627619841
obstinaci 0.016051627619841
knew 0.012815674416787
wrong 0.0067386849351013
everyon 0.0064423277528077
idea 0.0070790977908772
describ 0.016198064746164
indecis 0.012872053397089
thi -0.0010569478279121
wai 0.0017887833086213
joke 0.0094223345971432
undecid 0.010770469149671
voter 0.0043828286858216
belgrad 0.013548147732654
opinion 0.0084089567249436
poll 0.0043687143152382
posit 0.004959237924998
import 0.0077534034167404
fewest 0.016051627619841
neg 0.010352300441428
understood 0.010551867819845
task 0.0072210138544508
inescap 0.014461840508465
overcom 0.0099987438363196
innat 0.016051627619841
skeptic 0.010168716249516
pessim 0.014461840508465
campaign 0.0026423643742956
retail 0.014461840508465
drive 0.0060887711476994
shake 0.0080321148641838
hand 0.0069627097197643
hold 0.0041411761269734
ralli 0.0039575919350616
appear 0.0032112102826886
local 0.0050145075387114
news 0.0016556563140114
program 0.0060591761824794
inspir 0.010352300441428
real 0.0058620605177988
optim 0.012872053397089
outright 0.0088601271245905
deni 0.0052499528461887
victori 0.0033969191417108
vote 0.0015627177878516
fraud 0.0055356471641744
refus 0.01880504359516
ani 0.0036234844777705
effort 0.0066666614576653
compromis 0.0095534318765926
march 0.0057565900745836
graduat 0.011942087552804
univers 0.0056805529018384
law 0.010888136972795
school 0.011118342494253
earn 0.008762513330052
master 0.0098405033053862
degre 0.0078971595889018
thesi 0.02892368101693
theori 0.0080321148641838
practic 0.007590894926919
judiciari 0.019997487672639
howev 0.0093059465260303
job 0.0046529732630151
lectur 0.014461840508465
defend 0.0087940609048905
senior 0.0043546862716202
professor 0.0069025816414824
chang 0.0040783344430557
tito 0.033846798857138
tri 0.0047672676982167
opt 0.011942087552804
intellectu 0.012360256261047
offer 0.00434074350539
rehir 0.016051627619841
onli 0.0016044963197125
academ 0.011942087552804
institut 0.011617438181633
receiv 0.0044257005505284
doctor 0.0057825064857165
institution 0.012872053397089
capitalist 0.014461840508465
basi 0.0096924791743367
book 0.0081026920629607
despit 0.0048699823831409
foreign 0.002931646480833
polici 0.0091493731023172
western 0.004103264883966
liber 0.0080321148641838
belief 0.0092983272089086
free 0.0045901315790974
speech 0.01121391170023
independ 0.0096361001940353
media 0.0056557572227003
translat 0.0084923687528584
federalist 0.016051627619841
paper 0.0084089567249436
serbo 0.016051627619841
croatian 0.01353187466418
member 0.002924138853895
committe 0.004959237924998
freedom 0.0067785742532478
earli 0.0037124135062159
post 0.0051687557657967
regim 0.0055829391072999
crack 0.007590894926919
advoc 0.0095534318765926
rang 0.0070336789209318
franjo 0.01353187466418
tudjman 0.023884175105608
croatia 0.0098405033053862
seselj 0.011282266285713
serbia 0.0061905293765569
alija 0.016051627619841
izetbegov 0.02892368101693
bosnia 0.030363579707676
adem 0.016051627619841
demaci 0.016051627619841
men 0.0073002759438177
becom 0.0046529732630151
presid -0.0038747621789324
republ 0.0057565900745836
help 0.001793356745793
democrat 0.0025576289065031
left 0.0026757503783649
split 0.0086688849022532
believ 0.0020652187157898
question 0.0026623376034052
central 0.0056312267430748
radovan 0.01353187466418
karadz 0.024720512522094
determin 0.0049775135434594
serb 0.0086814870107799
condemn 0.0082507161940102
ethnic 0.0062427603743912
cleans 0.011282266285713
lend 0.010168716249516
paramilitari 0.010352300441428
crime 0.0098105377884813
tribun 0.022275065549704
hagu 0.0071727262186759
netherland 0.0098405033053862
instrument 0.0094223345971432
arrest 0.0040783344430557
trial 0.0041927193743405
charg 0.0029772157542659
stem 0.0096924791743367
bosnian 0.010551867819845
gen 0.0058352347385254
ratko 0.014461840508465
mladic 0.014461840508465
live 0.0059086358939254
indict 0.0062427603743912
extradit 0.014641500699451
prioriti 0.0072210138544508
scope 0.014461840508465
anoth 0.0026960177678156
complic 0.0081026920629607
citizen 0.0057309632383494
answer 0.0066994775191396
reluct 0.0098405033053862
understand 0.0063738576538406
turn 0.0035005480930714
price 0.0080321148641838
reintegr 0.012360256261047
europ 0.0057825064857165
crave 0.014461840508465
speak 0.0044113207041669
english 0.0090687779920348
german 0.0084923687528584
french 0.0057309632383494
wife 0.0039931519959239
zorica 0.016051627619841
radov 0.014461840508465
children 0.005421515261516
thei -0.0017001945324727
dog 0.0070790977908772
cat 0.014461840508465
dorcol 0.016051627619841
section 0.0086688849022532
impract 0.016051627619841
remain 0.0017346017816409
choos 0.0092983272089086
occupi 0.0096924791743367
offici -0.00048355645493649
resid 0.0048180500970176
