183
Term TF-IDF
offici -0.003456239579546
identifi 0.024440827403856
bodi 0.03823503585862
recov 0.036945179122391
sunken 0.020439415870104
nuclear 0.015603141616716
submarin 0.041471877565809
kursk 0.039833003490203
russian 0.0089226747052893
norwegian 0.01624676476238
diver 0.057082435089273
saturdai 0.029278240881972
resum 0.038273246784526
search 0.017197372948297
navi 0.0090621282436889
afternoon 0.014297721352878
complet 0.02472471250116
cut 0.020817043075889
hole 0.01985492996676
inner 0.020233184569652
hull 0.011858994016111
fourth 0.041518057763869
compart 0.075345222178957
vessel 0.025519896700968
area 0.014005267113053
northern 0.013902526480858
fleet 0.012708638293927
spokesman 0.024148470542931
capt 0.05692047733827
igor 0.020233184569652
babenko 0.030667843066288
wind 0.019304774532518
snow 0.024664497226572
fridai 0.0093838807652934
forc 0.0027499676847737
temporari 0.023822143784893
halt 0.021109373914325
effort 0.015883411997498
thei -0.0040507367003175
abl 0.011438441878755
sailor 0.0080132068799223
explod 0.032110017832833
sank 0.016866047195751
aug 0.018365702090296
damag 0.0076507523674985
fail 0.011602799557647
enter 0.014506580439327
shatter 0.018815090605252
wa -0.025492057023164
circul 0.026880153555032
water 0.0095422743945572
dispers 0.024227105381361
murk 0.038243222088801
prepar 0.011047955736776
televis 0.016142609009709
equip 0.012864036847591
valdimir 0.034455532577545
navrotski 0.021873100375391
rtr 0.032239876249085
anoth 0.0064232991626644
vadim 0.026880153555032
serga 0.023092464043775
hope 0.0067394455708511
crew 0.015382761330489
remain 0.0082654248830102
serv 0.0055166569691844
live 0.0070387028681734
quarter 0.018223759541645
held 0.0088954733012182
bunk 0.029448479397904
kitchen 0.025139969231979
room 0.01457801257904
meet 0.0080494901809771
social 0.018511430216428
activ 0.012459075251123
twelv 0.034455532577545
stern 0.044897681796223
itar 0.029448479397904
tass 0.028452186737828
news 0.011833871359163
agenc 0.031945141557394
report 0.0043121947284167
ident 0.017564590209466
expect 0.0079845648919785
establish 0.016445495058395
surviv 0.011858994016111
initi 0.012082065024418
explos 0.0045754225166969
indic 0.013244801441242
letter 0.011602799557647
lt 0.015961596712267
dmitri 0.024664497226572
kolesnikov 0.018365702090296
caus 0.0098664086959584
sink 0.034883575436943
unknown 0.018085410864135
favor 0.01675783611763
theori 0.019136623392263
collis 0.018661151386855
foreign 0.0069846877903999
set 0.0049081458482543
power 0.0029689129995108
blast 0.0087698475185696
reason 0.01226731940516
torpedo 0.01377690069821
tube 0.024664497226572
becaus 0.0036448513243547
technic 0.020233184569652
malfunct 0.024227105381361
state -0.0022173195398179
commiss 0.0095997957769998
inquiri 0.017950478554898
conven 0.023822143784893
moscow 0.0099892111869533
wednesdai 0.0062796987011133
interfax 0.026236530409368
dive 0.021109373914325
oper 0.0071483616826587
