98
Term TF-IDF
thank 0.021284232209332
rai 0.044484207271789
entir 0.032345594344505
peruvian 0.044785481581987
cabinet 0.091566626235249
ha -0.013617220196145
resign 0.046593247662829
alberto 0.026957151179194
fujimori 0.018010247763809
announc 0.047901662409072
step 0.036622509289261
presid -0.028731229762152
peru 0.027327090336551
hour 0.009303417503452
clair 0.097985409488049
marshallreport 0.071413363696435
lima 0.064252286541644
decis 0.041528650142219
mount 0.032126143270822
briberi 0.047917597441393
scandal 0.024732639425992
involv 0.017555050847144
hi -0.021079095681121
secur 0.0056245283643815
chief 0.014286609012778
televis 0.015071925759065
news 0.014731962304264
confer 0.027357362537901
prime 0.020216630667711
minist 0.013314056157632
fredericqu 0.071413363696435
sala 0.067543473227279
member 0.026018868169351
leav 0.015446048048571
offic 0.0051814908953887
decad 0.025496938488983
rule 0.013592683205492
indign 0.047917597441393
thi -0.014107017948052
highli 0.034295137576778
critic 0.018828755589315
hastili 0.057267502868681
arrang 0.033033770679153
trip 0.022309441702839
japan 0.020149276749024
amid 0.03015773851445
confus 0.039418524758382
rein 0.050194572454804
power 0.0055439906011273
vice 0.016997865805972
ricardo 0.042503023450963
marquez 0.068060163186142
readi 0.029136478733256
assum 0.063401823349795
howev 0.020700983088516
unclear 0.037782375267819
opposit 0.012107779269791
control 0.013076346335147
congress 0.014950205648195
accept 0.019884220765317
parti 0.007776939306601
leader 0.0055922369398615
alehandr 0.071413363696435
toledo 0.041368067990655
doe 0.022561407137434
legitimaci 0.046057173392476
role 0.025726253344616
marshallfor 0.071413363696435
voa 0.022819752116866
