112
Term TF-IDF
senior 0.016952171557379
hous 0.0092036123355965
lawmak 0.024944794846961
mondai 0.0095677108596446
withhold 0.048116711873362
propos 0.029776321393937
foreign 0.034237442829728
aid 0.041913954607938
yemen 0.0083245598219331
unit 0.007070031251094
state -0.0072458834961905
assur 0.060016490759361
yemeni 0.022941220624908
govern 0.0055607327568587
cooper 0.042917674859214
investig 0.0089326337995387
terrorist 0.01450537532768
attack 0.0018207416194116
uss 0.010286347028508
cole 0.00018121338946342
rep 0.045851657917987
young 0.080484911210263
fla 0.034888099900824
chairman 0.024553700001797
appropri 0.071478167298154
committe 0.038611209558913
consid 0.017689551834247
congress 0.01308142994217
specifi 0.039585359685617
thei -0.006618614429983
ani 0.0070528537156605
wai 0.0069634778799899
harbor 0.016423699491393
fulli 0.028498635290003
support 0.0053563813188874
statement 0.017630617155396
letter 0.018958145705799
sonni 0.06248669323438
callahan 0.11259575824448
ala 0.041076914012966
head 0.024544502429701
oper 0.011679912392201
subcommitte 0.056297879122238
meet 0.013152291992132
april 0.022612513603536
newli 0.030742514113939
elect 0.0001397043819791
presid -0.0050279652083766
ali 0.0275579164002
abdullah 0.027738297715535
saleh 0.044227161878599
agre 0.02101891734919
provid 0.019164994449384
monei 0.016321657564397
fiscal 0.052677654942701
budget 0.041927897761219
gestur 0.034491209163584
goodwil 0.046488840830558
posit 0.019305604779456
democraci 0.038611209558913
staffer 0.056297879122238
wa -0.013884066771545
includ 0.0090138234407209
promot 0.031826093194334
educ 0.026546053138531
countri 0.00441800309489
offici -0.0018824161995742
news 0.0064452335081157
agenc 0.017398693169652
met 0.022211161926194
central 0.021921561249827
command 0.0135152920425
gen 0.022715735232117
tommi 0.042868616651021
frank 0.029776321393937
review 0.02230982117786
militari 0.0057512464415469
express 0.022211161926194
hi -0.0092221043604905
deep 0.024944794846961
regret 0.037731436785811
sorrow 0.052677654942701
thi -0.0041145469015151
crimin 0.016684026136853
act 0.015047354135793
america 0.016170748539374
