145
Term TF-IDF
hi -0.035616403047411
lawyer 0.080900049324056
explor 0.060130376726005
possibl 0.0087925830365395
presid -0.023302018069166
bush 0.038231282818481
ha -0.018406725230651
decid 0.015423004878985
try 0.007846368405412
revok 0.038704932973315
pardon 0.03463959361876
grant 0.036979607292611
clinton -0.0035415494247781
spokesman 0.010159011745647
mondai 0.0073902318364151
mai 0.0073902318364151
agre 0.016235301676615
predecessor 0.097157059639791
place 0.0087925830365395
decis 0.0093558798021551
accord 0.012115604325455
constitut 0.027791765800583
prerog 0.043485258356487
white 0.023895832245915
hous 0.010663495671588
press 0.028272410370654
secretari 0.020651743885598
ari 0.048265583739659
fleischer 0.15481973189326
question 0.024016121277614
continu 0.0092587436650396
swirl 0.043485258356487
final 0.0088605299085602
hour 0.0062878270023331
particularli 0.021861160315597
fugit 0.01408746610103
financi 0.036262921238394
marc 0.024363956823799
rich 0.0534045409441
wealthi 0.029589375456196
influenti 0.033924607590143
ti 0.017080834932425
acknowledg 0.019914729503981
look 0.025195161237068
ani 0.016343164472151
option 0.037931233106224
open 0.0047866264815767
author 0.014063777618614
action 0.01524839930668
case 0.0088605299085602
unfett 0.033112310792513
posit 0.014911915415856
wa -0.021448489357421
fuzzi 0.048265583739659
attornei 0.017874416517147
order 0.012152190892556
start 0.010974743936486
justic 0.01272564170864
depart 0.0089291528799614
thei -0.0051123090769524
ask 0.010022980674283
think 0.0050566098587096
formal 0.0217128416589
legal 0.017387398812223
report 0.0027211435700009
issu 0.0098632078516518
present 0.019064849225195
indict 0.018771334642997
feder 0.0097070528395844
grand 0.015022262597556
juri 0.026948049578567
charg 0.0089521797852408
evad 0.033924607590143
incom 0.02634797111657
tax 0.019914729503981
live 0.0088833284474188
switzerland 0.02528486297983
ex 0.020628803151849
husband 0.014234729028413
denis 0.026641485698769
major 0.0094049657867679
contributor 0.037166011929769
democrat 0.0038452627697771
parti 0.0052561382899786
administr 0.01249050921662
counsel 0.024809050073024
jack 0.027268877272601
quinn 0.026066440119879
