433
Term TF-IDF
ago 0.0033474216105205
senat 0.0078328579566219
elect 0.00021681603854493
jean 0.030069982535545
carnahan 0.049787901641099
read 0.013491788445011
magazin 0.010239169248935
articl 0.022720868824807
cope 0.02169018267555
sever 0.0052814675290909
stress 0.0080188201331049
condit 0.0041570730045838
strike 0.0043989825437502
peopl -0.0040723900222808
experi 0.0065943993437854
death 0.008654387919231
spous 0.011668821000451
child 0.0068255389709378
loss 0.018215208705198
friend 0.0052863266534371
town 0.012509603635291
job 0.0046852109530591
chang 0.0041065908017835
oh 0.0096196219357838
heaven 0.014562038017761
happen 0.011710683220666
plate 0.010239169248935
pasta 0.01616283982044
cup 0.0094876163610957
tea 0.010845091337775
dirksen 0.01616283982044
build 0.0022407185266049
cafeteria 0.01616283982044
close 0.0024441995139265
wherev 0.012445893140454
goe 0.0075864609135018
capitol 0.0075308083694393
nowadai 0.01616283982044
celebr 0.0055505537924157
courag 0.020478338497871
humor 0.014562038017761
stranger 0.011668821000451
hug 0.019817364624242
colleagu 0.0087289464604674
share 0.0074764654193003
misfortun 0.01616283982044
sen 0.0043568634039124
edward 0.012024827189429
kennedi 0.016615761018884
mass 0.0070375656435778
hand 0.0070109502028111
worn 0.011088418163775
copi 0.0093627497992706
book 0.0081588308070459
hi -0.0095415767979209
brother 0.0054816093047721
john 0.01164242250628
profil 0.0074764654193003
befor 0.0028956018245669
school 0.016793062335431
sweetheart 0.014562038017761
confid 0.006318313545518
husband 0.057201913416718
gov 0.0047835010556429
mel 0.026641590762372
missouri 0.018487735505649
plane 0.014742099403033
crash 0.014400891799694
oldest 0.010845091337775
son 0.012395081912766
randi 0.0091316101721182
wa -0.046686376950045
fly 0.0068255389709378
aid 0.0072276565297753
governor 0.0065012594075739
chri 0.0078235374817699
sifford 0.0083078805094421
democrat 0.0038630237987368
challeng 0.005349603730084
ashcroft 0.0078530821048617
republican 0.0064279809301255
incumb 0.0070375656435778
seat 0.014099205252463
hard 0.010290184839653
fought 0.0069504055327629
bitter 0.0091316101721182
race 0.0066412379271828
littl 0.0038028903204955
absorb 0.010845091337775
shock 0.0073207118839758
dai 0.0017711016613767
buri 0.0044563636028415
receiv 0.0044563636028415
state -0.00093711195331794
roger 0.0059576652065912
wilson 0.0066313516332691
pose 0.0087289464604674
seri 0.0072710439735347
hypothet 0.012024827189429
question 0.0026807833604727
sai -0.0015422317962949
posthum 0.011668821000451
think 0.0033866440162258
knew 0.012904466618289
quit 0.0062541575083192
dramat 0.0080877646207485
step 0.0041443486262675
know 0.0037424735296444
poll 0.0043989825437502
vote 0.0031470898637567
someon 0.013491788445011
dead 0.0033927957384277
