777
Term TF-IDF
navi 0.0092487357750905
announc 0.0040277674097718
fridai 0.0099454643632164
night 0.0049605283271862
sailor 0.0028309205772699
kill 0.0011887208356739
blast 0.016523882583251
destroy 0.0073821839635928
thursdai 0.0084840146758737
diver 0.0044813752129288
spent 0.0032302101319414
dai 0.0019739691618432
search 0.0060755197867537
harbor 0.016571660748073
bed 0.0085841647261801
crew 0.0072459339085701
member 0.0016408295241933
clue 0.0091750899298982
explos 0.0075432641491489
caus 0.0023237487662296
wound 0.0056276069160314
death 0.0032152294886547
toll 0.0061094899072492
cole 0.00041793358290662
outfit 0.0067010941737742
guid 0.0045466843493576
missil 0.003503016117419
sophist 0.0094370788470409
electron 0.0056106207369824
equip 0.0030297538521354
attack 0.0041991878790034
militari 0.00082900849607883
sinc 0.0041605880895622
bomb 0.002845764853874
air 0.0018211239812985
forc 0.0012953515735228
barrack 0.0043950974308809
saudi 0.0021253566428998
arabia 0.0027827898781198
personnel 0.0071531581391879
dive 0.0049717058253815
oper 0.0067343639018097
suspend 0.0048643935873647
hour 0.0011734040094444
blew 0.0041368339875577
foot 0.0027827898781198
hole 0.0070143864554383
port 0.0059011951736223
slightli 0.0047185394235205
report 0.0040624537209794
wit 0.0060348759127235
vessel 0.027047149206238
wa -0.056036593816686
men 0.0068273708955481
boat 0.0099465839758744
explod 0.0075625910725976
drew 0.0049717058253815
alongsid 0.004227718887447
dure 0.0048600787437901
start 0.0020480538877612
refuel 0.003875027539022
thi -0.0017792635249795
southern 0.0033836059070574
tip 0.0034166077482586
arabian 0.0037592949785648
peninsula 0.0039218351655974
energi 0.0045070811850503
aden 0.0084485511268983
focus 0.0039218351655974
recoveri 0.010963809107687
effort 0.01122264245383
worldwid 0.0049169315468503
hunt 0.0045466843493576
earnest 0.0069357422520161
track 0.0039468262670866
group 0.01163569360939
respons 0.0034918985104569
everi 0.0029693201544678
appear 0.016217231852342
terrorist 0.0041817298241962
offici -0.0024420534480962
publicli 0.0046733768497608
word 0.0027726159019202
terror 0.0089627504258575
islam 0.012217781302615
claim 0.0045083283657403
verifi 0.0063308469762816
american 0.00069467446374749
investig 0.0019313802809813
produc 0.012499264581301
firm 0.0043950974308809
lead 0.0038019272185028
senior 0.002443556260523
defens 0.0018211239812985
unit 0.0015286554056419
state -0.0020889033502531
receiv 0.0049668093694475
unspecif 0.0075931754872362
warn 0.0076495359283231
possibl 0.0082041476209667
warship 0.0029003571607302
month 0.0013553269416268
lack 0.0039983131842213
mention 0.0040248502333883
specif 0.0071155807919005
countri 0.00031841463746955
expect 0.0018805345884583
question 0.0044817729539948
directli 0.0042594983116302
tie 0.0091750899298982
place 0.0016408295241933
intellig 0.0023526713606338
sourc 0.0025245264347966
arab 0.0080819878911667
world 0.0022045617417329
shelf 0.0075931754872362
describ 0.012119015408542
suicid 0.0025670055808303
extens 0.015787305068346
train 0.0034677536023764
repel 0.0061792600578049
overt 0.0075931754872362
extra 0.0047653446283736
watch 0.0027229185581264
meticul 0.0072229282897435
disguis 0.0061792600578049
carri 0.0038434442891074
littl 0.0021192426110354
immedi 0.0076751905334145
suspicion 0.0042594983116302
fell 0.0033836059070574
radic 0.0090933686987152
yemen 0.0017999048263639
base 0.0016923164413281
concret 0.0037376641956609
evid 0.0045492947886641
support 0.00077209100092071
propaganda 0.0049717058253815
stunt 0.0081150096032055
seek 0.002945919486407
public 0.0020480538877612
deed 0.0075931754872362
london 0.00429208236309
live 0.0016577639959791
exil 0.0039723122739028
syrian 0.0055218268225848
born 0.0038036787315522
