361
Term TF-IDF
nearli 0.0056976931292003
dozen 0.005860686204056
sailor 0.0020310482811991
surviv 0.006011623005397
power 0.0045150505172616
explos 0.011596985049245
rip 0.0084411798439589
nuclear 0.015819251611408
submarin 0.03784165227196
kursk 0.030288530354739
seaman 0.035118456398982
pocket 0.021401747514246
thursdai 0.010434633008554
wa -0.03015265470607
seamen 0.012281330428779
stai 0.0047096738939129
aliv 0.011239314917865
blast 0.0044456567753414
tore 0.0090995500707654
sank 0.017099648957465
barent 0.008721224489032
sea 0.0054517222184437
kill 0.0012792743619371
men 0.0029389845904936
aboard 0.0056196574589324
provid 0.0059459262557645
clue 0.0098740233733115
caus 0.01500459383402
august 0.0095378437140199
catastroph 0.012281330428779
turn 0.0042278087772275
identifi 0.012389671509434
lt 0.0080913357294872
dmitri 0.012503055380783
kolesnikov 0.027930112043138
command 0.0041931099965649
turbin 0.016343205965602
section 0.010469899771142
russian 0.01356938618616
navi 0.0015312737475485
chief 0.0077567184667713
adm 0.01523553684322
vladimir 0.013661552072561
kuroyedov 0.050012221523131
hi -0.0028611514913433
bodi 0.011075601997827
retriev 0.0097860768405841
wednesdai 0.0063666751374169
crew 0.019494773708307
sixth 0.0089676164170555
seventh 0.0096181416000954
eighth 0.010582980088373
compart 0.031828660338756
ninth 0.037535642433312
peopl -0.0010854693011066
thi -0.0012765353267859
decis 0.0037579018595914
result 0.0046412733050199
accid 0.0086629047959632
surfac 0.0097008367888757
quot 0.0084949695554744
sai -0.00061660791116868
accord 0.004866378468673
itar 0.014928176536888
tass 0.014423130673193
news 0.0019996292324348
agenc 0.0053979325069282
written 0.008285807360161
local 0.0060563027337346
aug 0.0093100373477125
dai 0.0035405679564917
disast 0.018947457930378
vice 0.0046143790830616
mikhail 0.013626227425404
motsak 0.049125321715114
staff 0.0068909976059107
northern 0.014095082249291
fleet 0.012884658214896
foreign 0.010622142927783
ship 0.0015890321837818
area 0.003549811470483
regist 0.0094598080437521
try 0.0031515884176862
escap 0.018298084338317
emerg 0.0057175504407754
hatch 0.029894561722342
locat 0.0083884147609376
water 0.0096744388598558
gradual 0.013299958628572
flood 0.0087807984647133
thwart 0.014928176536888
attempt 0.0059029783706233
submers 0.016343205965602
unabl 0.010582980088373
latch 0.017466378010223
norwegian 0.016471789205072
diver 0.024113771055718
manag 0.0068011491966222
open 0.0019226062045114
tragedi 0.0078660015481743
determin 0.006011623005397
survivor 0.010418370248387
question 0.0032154548340295
remain 0.0062849283390202
thei -0.0041068410867485
russia 0.004036692789729
hadn 0.013996120479765
wait 0.0058190300340712
befor 0.0017365589889716
accept 0.0053979325069282
aid 0.0043345917969428
deputi 0.0085498244787326
prime 0.005488171206193
minist 0.0036143421148141
ilya 0.013299958628572
klebanov 0.011884929199857
quickli 0.0070475411246457
deni 0.0063406632712971
ani 0.0021881429810359
possibl 0.0035316469260339
rescu 0.0079233525678089
crewmen 0.011538216892505
chanc 0.006194835754717
appar 0.0042511851446676
becaus 0.0018476670148391
injuri 0.0072827196392897
igor 0.010256711291541
spasski 0.031092605435627
head 0.0038074574406185
rubin 0.013299958628572
design 0.0086629047959632
bureau 0.0091679506596584
develop 0.0061478840696373
mention 0.0086629047959632
figur 0.0063657320677512
explan 0.012281330428779
write 0.0096181416000954
blindli 0.014928176536888
told 0.002866842932499
famili 0.0033562666506479
gather 0.0065211045515491
arctic 0.014423130673193
port 0.0031753661010419
murmansk 0.014928176536888
rest 0.0065211045515491
privat 0.007739105326481
mani 0.0016803117142881
offici -0.0017520549669167
member 0.0035316469260339
indic 0.0067141237222915
report 0.002185960208588
tap 0.013299958628572
sound 0.015997982150013
detect 0.012076045187356
discount 0.019386453302633
unsubstanti 0.017466378010223
collaps 0.0057375511276825
equip 0.0065211045515491
settl 0.0095378437140199
seab 0.013299958628572
initi 0.0061247033226276
minut 0.0056976931292003
probabl 0.0074266524341116
drown 0.014423130673193
hypothermia 0.017466378010223
pressur 0.0069216065704164
son 0.0049557437379756
st 0.0061017149491797
petersburg 0.012744084125906
onli 0.0019378404304561
admir 0.008721224489032
recov 0.014046331951657
painstak 0.016343205965602
work 0.0019378404304561
cut 0.010552683886115
hole 0.010064964498385
discov 0.0091679506596584
concentr 0.010824008833497
hamper 0.011884929199857
rough 0.013626227425404
mai 0.0029683756683662
facilit 0.015546302717814
search 0.0043588909273385
hope 0.0034163948461655
fly 0.0081868653030916
saturdai 0.0029683756683662
severomorsk 0.013996120479765
main 0.0055065771417018
base 0.0036424650274568
memori 0.0075784758039038
ceremoni 0.0079539480809017
weather 0.007739105326481
permit 0.010952873142735
blown 0.012744084125906
bit 0.0084411798439589
weapon 0.006011623005397
room 0.0073899620553027
bow 0.012744084125906
reactor 0.027252454850808
automat 0.011379883336162
shut 0.010058764022892
ha -0.0018483207468451
radiat 0.016343205965602
leak 0.011706152132994
behav 0.013299958628572
ideal 0.012503055380783
warn 0.005488171206193
cancel 0.0088416818628263
recoveri 0.0078660015481743
effort 0.016103403853419
expert 0.005488171206193
rule 0.0036899804823772
live 0.0035680959137832
danger 0.0060338727884919
presid -0.0015599227239285
putin 0.0045352284668731
promis 0.005989550513294
emot 0.0086629047959632
meet 0.0040804894823236
rel 0.0067718358743769
shortli 0.0086057876568974
govern 0.0017252134868924
bent 0.012281330428779
conduct 0.015646107326066
costli 0.014423130673193
despit 0.0058817515763143
shortag 0.011706152132994
fund 0.0069216065704164
militari 0.0017843202256323
media 0.0068307760362807
point 0.003050847021091
stubbornli 0.019386453302633
riski 0.011884929199857
sought 0.0081868653030916
redeem 0.017466378010223
confus 0.010700873757123
respons 0.0037579018595914
sink 0.0088416818628263
resist 0.0095378437140199
help 0.0021659377871627
botch 0.014928176536888
unknown 0.0091679506596584
author 0.0028244428735443
suggest 0.0060338727884919
collis 0.0094598080437521
western 0.0049557437379756
world 0.0023724992705353
war 0.0020895920819581
era 0.0081386887304825
intern 0.0036236847310985
malfunct 0.012281330428779
