106
Term TF-IDF
desper 0.030323773663513
search 0.014844902120464
earthquak 0.013384715247777
survivor 0.017740715375791
ha -0.01888425819654
resum 0.033037755479095
salvador 0.054790036110103
aftershock 0.0263567643666
hamper 0.040476032463664
rescu 0.013492123948014
effort 0.013710681111048
numer 0.037301766080445
sinc 0.0076244739282779
main 0.037507063172723
jolt 0.046406302835573
saturdai 0.01010927939887
peopl -0.0055451096844264
kill 0.0043567740062198
mani 0.011445142053925
report 0.0037223190344352
anoth 0.011089280629883
confirm 0.019337261810117
dead 0.013859250516407
neighbor 0.022769265694151
guatemala 0.030323773663513
airport 0.027241846962993
reopen 0.045295142121834
eas 0.034930875247606
wai 0.0073576370052724
intern 0.012341039508741
relief 0.021178485388153
mexico 0.028048659919957
militari 0.0060767886929552
disast 0.021509535575052
expert 0.018690847221091
plane 0.015055021324324
load 0.027717609733058
food 0.022673488604868
medicin 0.037762050648081
medic 0.020549321477788
assist 0.02367804974074
hospit 0.036646487488723
know 0.0076438256525284
damag 0.013208374370304
countri 0.0023340393708853
fulli 0.030111765589437
prepar 0.019073357545566
manag 0.02316240433944
thi -0.004347445782733
type 0.035286916077633
triag 0.066023675870289
wound 0.020625710253568
outsid 0.015012621422552
seriou 0.031222926303176
case 0.012120536195672
insid 0.01768439304573
try 0.010733239799856
determin 0.020473546273097
look 0.011488359683569
mobil 0.038756017776929
unit 0.0074702216992691
thei -0.020979758947871
possibl 0.012027590002813
treat 0.030540655910915
individu 0.031706825306832
wait 0.019817640021695
assess 0.027717609733058
actual 0.023263303293371
import 0.015945678724994
inform 0.014518152151948
help 0.022129345504691
ambassador 0.027088445822693
state -0.0038280139225157
sai -0.002099957131433
anyon 0.027397783773854
cash 0.035286916077633
suppli 0.025167700961927
american 0.0025460474449613
red 0.022118389548048
cross 0.027088445822693
set 0.0084734970776466
toll 0.022391856877041
free 0.018880163853646
hot 0.040476032463664
line 0.032079099541558
wish 0.030989977127795
donat 0.034256734077963
english 0.037301766080445
speak 0.018144677613366
spanish 0.03644354175775
mai 0.01010927939887
