45
Term TF-IDF
peru 0.059512330066266
agricultur 0.090090459179648
minist 0.028995055632176
todai 0.016125169682321
presid -0.012514046740848
alberto 0.058706684790245
fujimori 0.039222317352296
fly 0.065676852764801
home 0.030442737598822
earli 0.035969161971336
apec 0.1157055594005
trade 0.048049505228869
summit 0.065676852764801
charg 0.028845912641331
polit 0.053064941670845
crisi 0.12097082325487
news 0.032082940129287
peruvian 0.048766413278163
govern 0.006920022986313
deni 0.050866209798628
rumor 0.072998612789918
sought 0.065676852764801
asylum 0.072463111643716
malaysia 0.12471589513624
briberi 0.10435387887237
scandal 0.053862192527716
involv 0.038230999622669
fugit 0.045392946325541
ex 0.066470587933736
spy 0.053862192527716
chief 0.031113059627827
month 0.023401978525423
ago 0.032209634607897
paul 0.081473447379453
brown 0.085844787251588
npr 0.096876718058563
washington 0.028114852563397
