336
Term TF-IDF
accompani 0.010163662808912
downfal 0.012065686497274
yugoslavia 0.012916745673956
presid -0.0016759884027922
slobodan 0.0055263276361546
milosev -0.0008260047322011
wa -0.02776813354309
drumbeat 0.035118436628467
speak 0.0057242137708833
metaphor 0.017559218314234
freedom 0.0087960070667144
talk 0.004313790349272
real 0.015213442772383
world 0.0050980490277574
stephen 0.029280167265302
snyder 0.037531919414825
explain 0.020005496919787
thi -0.0082290938030303
sound 0.0085941541014205
democraci 0.0064352015931522
yugoslavian 0.022497820341562
style 0.010082118242876
veteran 0.0089569214157331
rock 0.053003382208273
drummer 0.035118436628467
drugli 0.020828897744793
chorichech 0.037531919414825
frequent 0.010911622416891
march 0.0074698609301145
belgrad 0.017580334557848
protest 0.004058690592504
parad 0.010608697731445
trail 0.008744245927691
enthusiast 0.015037498491653
amateur 0.018765959707413
august 0.010247504704646
mani 0.0036106698146309
hi -0.0030740347868302
musician 0.035118436628467
colleagu 0.011248910170781
join 0.012328904506508
forc 0.0029955005137714
non 0.011497069721195
government 0.017559218314234
organ 0.022675707636236
ngo 0.050109065010096
galvan 0.018765959707413
youth 0.024793430346395
vote 0.018250311308125
advanc 0.0077136618898403
septemb 0.015879620845025
th 0.011832585405681
presidenti 0.0071393868320838
elect 9.3136254652731E-5
echo 0.010911622416891
mtv 0.020828897744793
hip 0.018765959707413
outreach 0.020828897744793
effort 0.0043253934457471
thei -0.01544343366996
project 0.010422625240429
gener 0.0033439848553529
idea 0.0183719442668
veri 0.0060673350759301
import 0.010060963957437
young 0.033535379670943
band 0.10591037154984
serbia 0.0080329488338654
plai 0.011412480943243
togeth 0.012638763803866
big 0.007339018300885
citi 0.006315318078382
peter 0.020495009409293
yan 0.037531919414825
yodowich 0.037531919414825
independ 0.031259967891364
radio 0.02101891734919
tv 0.0081423504916943
ponchevo 0.037531919414825
concert 0.028579077767348
stage 0.0091270357426377
free 0.011912484336229
know 0.0024114449975238
music 0.036679802538879
cultur 0.012974560454272
provok 0.01257714559527
peopl -0.0034987001580309
sai -0.0026499459039511
pick 0.016541678196872
associ 0.0061216286298848
govern 0.0018535775856196
invit 0.010706286489847
appli 0.012226600846293
onli 0.0041640499725873
ani 0.0023509512385535
contact 0.0096348497814198
regim 0.021733584381989
roster 0.018765959707413
pass 0.0074037206420647
polit 0.0023689706103056
acid 0.018765959707413
test 0.009069243820444
pretti 0.0091270357426377
rang 0.0091270357426377
metal 0.019553199854442
regga 0.037531919414825
serbian 0.011017947413316
irish 0.018765959707413
perform 0.010422625240429
jig 0.020828897744793
travel 0.0076067213861913
festiv 0.014640083632651
town 0.010747338043812
tour 0.017913842831466
dragon 0.035118436628467
ambersag 0.052677654942701
troubl 0.0081845666672656
draw 0.008545759694064
crowd 0.0055089737066582
liter 0.013433342239472
starv 0.020828897744793
anyth 0.006580410415085
cheer 0.0096348497814198
messag 0.016719374406096
lyric 0.016703021670032
hear 0.013311522068172
onc 0.0055790049489504
met 0.0074037206420647
repres 0.0076419429863312
set 0.0026731865780671
tabl 0.011497069721195
everi 0.0068665528572067
establish 0.0089569214157331
human 0.0082273902906349
right 0.0035517103373039
feminist 0.020828897744793
group 0.0089691804905717
stood 0.007787151808264
alongsid 0.0097765999272211
activist 0.011913027883026
outpour 0.016038903957787
hand 0.0045174723777042
literatur 0.018765959707413
present 0.0082273902906349
unifi 0.012974560454272
word 0.0064116742731905
obvious 0.0089023108839825
everybodi 0.011248910170781
mind 0.0096348497814198
chang 0.01058424891174
help 0.0023270938725171
social 0.010082118242876
happen 0.0050304819787184
record 0.0069778252740865
number 0.0053244746708607
voter 0.0056872419851733
ag 0.009434131683814
poll 0.005668926909059
place 0.0037944182746971
cast 0.0085941541014205
ballot 0.0068665528572067
encourag 0.010002748459893
intend 0.009069243820444
continu 0.0039955887840201
support 0.0017854604396291
voic 0.0095664285962272
becaus 0.0019851422391575
futur 0.01273034070172
try 0.003386081603526
maintain 0.0090125527639836
posit 0.0064352015931522
critic 0.01647516114065
anyon 0.0086433484524658
feel 0.0053082556090524
yanyodiwich 0.020828897744793
believ 0.0026798671431082
activ 0.0067857463421295
democrat 0.0016594139929098
kid 0.013692304670989
complet 0.0067330690293336
realli 0.0058379673804672
sure 0.0061216286298848
month 0.003134193552512
someth 0.0059562421681145
bad 0.009704881023712
listen 0.010911622416891
estim 0.0074037206420647
captur 0.0076419429863312
frustrat 0.0094995450966675
eyesburn 0.020828897744793
younger 0.011767819061093
grow 0.0082273902906349
bleak 0.020828897744793
buse 0.011913027883026
wont 0.020828897744793
night 0.0038237405855394
edg 0.009069243820444
inspir 0.013433342239472
anthem 0.015496280276853
wreak 0.017559218314234
havoc 0.017559218314234
audienc 0.012226600846293
mai 0.0063784739064297
serv 0.0030046078135736
ralli 0.0051354466776394
drive 0.007900905417848
start 0.0047361246154479
revolut 0.0093701251206564
brought 0.0062079010610552
power 0.0016169972586621
